query,ground_truth_context,simple_rag_faithfulness,simple_rag_answer_relevancy,simple_rag_context_recall,simple_rag_context_precision,simple_rag_entity_recall,lqr_rag_faithfulness,lqr_rag_answer_relevancy,lqr_rag_context_recall,lqr_rag_context_precision,lqr_rag_entity_recall,modlqr_rag_faithfulness,modlqr_rag_answer_relevancy,modlqr_rag_context_recall,modlqr_rag_context_precision,modlqr_rag_entity_recall
بیٹس تالاب کے شمال میں ریلوے کب کھولا گیا تھا؟,بیٹس پونڈ (انگریزی: Bates Pond) ایک 20 ایکڑ کا تالاب ہے جو کارور، میساچوسٹس میں واقع ہے۔ یہ تالاب ایڈاویل ریلوے کے جنوب میں واقع ہے۔ ایڈاویل ریلوے ایک تاریخی ریلوے ہے جو جنوبی کارور، میساچوسٹس میں واقع ہے۔ یہ 1947 میں کھولا گیا تھا۔,0.8659449815750122,0.873263955116272,0.0,0.0,0.0,0.7427341938018799,0.6926121711730957,0.0,0.0,0.0,0.7917871475219727,0.878604531288147,0.0,0.0,0.0
ہمت بزدل کتا کس امریکی اینیمیٹر اور اداکار نے تخلیق کیا تھا؟,"""کوریج دی کوارڈلی ڈاگ (انگریزی: Courage the Cowardly Dog) ایک امریکی اینیمیٹڈ ہارر کامیڈی ٹیلی ویژن سیریز ہے جو جان آر ڈیل ورتھ نے کارٹون نیٹ ورک کے لئے کارٹون کارٹون بلاک کے حصے کے طور پر بنائی ہے۔ جان آر ڈیل ورتھ (پیدائش: 14 فروری ، 1963 ، ایکا """"ڈیلی"""" ، ایک امریکی اینیمیٹر ، ڈائریکٹر اور اداکار ہے۔""",0.8145941495895386,0.9369814395904541,0.0,0.0,0.0,0.8059326410293579,0.8425492644309998,0.0,0.0,0.0,0.8470414280891418,0.7836120128631592,0.0,0.0,0.0
پال برگ نے 1980 میں کیمسٹری میں نوبل انعام جیتا تھا اور اس کے ساتھ ہی اس کے ساتھیوں نے بھی کیمسٹری میں اہم کردار ادا کیا تھا۔,1980ء - والٹر گلبرٹ، فریڈرک سینگر اور دیگر سائنس دانوں کے ساتھ مل کر کیمسٹری کا نوبل انعام۔ والٹر گلبرٹ (مردہ 21 مارچ 1932) ایک امریکی ماہر حیاتیات، طبیعیات، مالیکیولر بائیولوجی، اور نوبل انعام یافتہ سائنسدان ہے۔,0.7668429613113403,0.815341591835022,0.5,0.16666666666666666,0.0,0.7908146381378174,0.889843225479126,0.5,0.25,0.0,0.814548134803772,0.8919100761413574,0.5,0.5,0.0
تھامس لوف پیوک ایک برطانوی کمپنی کے ایک عہدیدار تھے جو اس وقت برطانیہ میں قائم ایک مشترکہ اسٹاک کمپنی تھی اور اس نے اس کمپنی کے ساتھ تجارت کی تھی۔,"تھامس لوف پیکاک (18 اکتوبر 1785 - 23 جنوری 1866) ایک انگریزی ناول نگار ، شاعر اور ایسٹ انڈیا کمپنی کے عہدیدار تھے۔ ایسٹ انڈیا کمپنی (ای آئی سی) ، جسے آنربل ایسٹ انڈیا کمپنی (ای ایچ آئی سی) یا برٹش ایسٹ انڈیا کمپنی کے نام سے بھی جانا جاتا ہے ، ایک انگریزی اور بعد میں برطانوی مشترکہ اسٹاک کمپنی تھی ، جو ""ایسٹ انڈیز"" (موجودہ دور میں ، سمندری تجارت جنوب مشرقی ایشیا) کے ساتھ تجارت کرنے کے لئے تشکیل دی گئی تھی۔",0.8211468458175659,0.8328784704208374,0.5,0.2,0.0,0.9513293504714966,0.747398853302002,0.0,0.0,0.0,0.8590987920761108,0.8616513013839722,0.5,0.07692307692307693,0.0
یہ کھیل 12 نومبر سے 27 نومبر تک منعقد ہوا جس میں لی چون ہوان نے ٹیم ریلے میں سونے کا تمغہ جیتا۔,"""اس نے """"آشیشیا گیمز"""" میں گولڈ میڈل اور """"آشیشیا گیمز"""" میں """"سولڈ میڈل"""" جیتا۔ یہ کھیلوں کا ایک اہم ایونٹ تھا جو 12 نومبر سے 27 نومبر تک چین کے شہر گوانگجو میں منعقد ہوا۔""",0.7350009679794312,0.7395745515823364,0.0,0.0,0.0,0.8236569166183472,0.7862783670425415,0.0,0.0,0.0,0.7595455646514893,0.7794517874717712,0.0,0.0,0.0
پیلی نے کہا کہ وہ اب تک کا سب سے بڑا محافظ ہے ، جو 13 جنوری 2017 کو نشر ہونے والی برطانوی ٹیلی ویژن سیریز کا حصہ تھا۔,ٹینا اور بوبی ایک برطانوی ٹیلی ویژن سیریز ہے جو فٹ بالر بابی مور اور ٹینا مور کے مابین تعلقات پر مبنی ہے۔ یہ تین حصوں پر مشتمل سیریز پہلی بار 13 جنوری 2017 کو آئی ٹی وی پر نشر کی گئی تھی۔ اسے وسیع پیمانے پر ہر وقت کے سب سے بڑے محافظوں میں سے ایک سمجھا جاتا ہے ، اور اسے پیلی نے کبھی بھی اس کے خلاف کھیلنے والے سب سے بڑے محافظ کے طور پر حوالہ دیا تھا۔,0.7748360633850098,0.7934544682502747,0.0,0.0,0.0,0.8187402486801147,0.7993037700653076,0.0,0.0,0.0,0.8757410049438477,0.8648648858070374,0.3333333333333333,0.041666666666666664,0.7142857142857143
بادشاہ کے بڑے بھائی کا نام کیا تھا جو راجر ہلیری کی شادی کے وقت حکومت کرتا تھا؟,ایڈورڈ II کے بعد کے سالوں میں ، ہلیری نے ایک کم پروفائل رکھا۔ 1320 کے موسم بہار میں ، اس نے کیتھرین سے شادی کی ، اور 1327 میں لیچ فیلڈ کے قریب فشر وِک کے مینور کو اپنی جائیداد کے پورٹ فولیو میں شامل کیا ، اور اسی وقت کے آس پاس بینٹلی میں ایک مل کی زندگی کی گرانٹ۔ ایڈورڈ I کا چوتھا بیٹا ، ایڈورڈ اپنے بڑے بھائی الفونسو کی موت کے بعد تخت کا وارث بن گیا۔,0.7855080366134644,0.933076024055481,0.0,0.0,0.0,0.7890577912330627,0.9085240960121155,0.0,0.0,0.0,0.8072694540023804,0.9174826741218567,0.0,0.0,0.0
"""اس کے بعد ، 2006 میں ، اس نے اپنے """"گٹارسٹ"""" کو ایک اور بینڈ کے طور پر متعارف کرایا ، جس میں کرٹ کوبین شامل تھے۔""","""فٹ اینڈ ہڈس ایک امریکی راک بینڈ ہے جو 7 نومبر ، 2006 کو لاس اینجلس کے پینٹیج تھیٹر میں ریکارڈ کیا گیا تھا اور اس میں """"فٹ اینڈ ہڈس"""" کے سابق کیتارسٹ پیٹ سمیر ، """"فٹ اینڈ ہڈس"""" کے سابق کیتارسٹ پیٹ سمیر ، """"فٹ اینڈ ہڈس"""" کے سابق کیتارسٹ پیٹ سمیر ، """"فٹ اینڈ ہڈس"""" کے سابق کیتارسٹ پیٹ سمیر ، """"فٹ اینڈ ہڈس"""" کے سابق کیتارسٹ پیٹ سمیر ، اور """"وال فلورز"""" کے سابق کیتارسٹ پیٹ سمیر شامل ہیں۔""",0.7714353799819946,0.7707878947257996,1.0,0.1111111111111111,0.0,0.8554097414016724,0.7855644226074219,0.0,0.0,0.0,0.793652355670929,0.864696741104126,0.0,0.0,0.0
وہ یونیورسٹی کس سال قائم کی گئی تھی جہاں پیٹرک ڈینیل گیفنی نے اپنی پی ایچ ڈی کی ڈگری حاصل کی تھی؟,یونیورسٹی آف شکاگو (انگریزی: University of Chicago) ایک نجی تحقیقی یونیورسٹی ہے جو شکاگو، الینوائے میں قائم کی گئی ہے۔ یہ یونیورسٹی 1890 میں قائم کی گئی تھی۔ یہ یونیورسٹی دنیا بھر میں سب سے زیادہ مقبول یونیورسٹیوں میں سے ایک ہے۔,0.7660338282585144,0.9050108194351196,0.0,0.0,0.0,0.7968438863754272,0.8602622747421265,0.0,0.0,0.0,0.7452624440193176,0.7973659634590149,0.0,0.0,0.0
"کون سا ایوارڈ یافتہ گیم ڈیزائنر اور نیو یارک ٹائمز کا سب سے زیادہ فروخت ہونے والا مصنف، جس نے ""این گارڈ"" ڈیزائن کیا؟","یہ گیم فرینک چیڈویک نے ڈیزائن کی تھی اور پہلی بار گیم ڈیزائنرز ورکشاپ (جی ڈی ڈبلیو) نے 1975 میں شائع کیا تھا۔ فرینک چیڈویک ایک امریکی گیم ڈیزائنر اور ""نیو یارک ٹائمز"" کے بہترین فروخت ہونے والے مصنف ہیں۔",0.8032783269882202,0.8077904582023621,0.0,0.0,0.0,0.761330246925354,0.7335270643234253,0.0,0.0,0.0,0.8192991018295288,0.8748771548271179,0.0,0.0,0.0
ایک انگریزی زمین کے مالک اور سیاستدان ایک چھوٹے سے شہر اور سول پارش سے دریائے کالڈر پر حکومت کی کس شاخ میں بیٹھا؟,لی جینڈر نکولس اسٹارکی (انگریزی: Le Gendre Nicholas Starkie ، 1 دسمبر 1799 - 15 مئی 1865ء) ایک انگریزی زمیندار اور سیاستدان تھا جو 1826ء سے 1830ء تک ہاؤس آف کامنز میں بیٹھا۔ پیڈہام (انگریزی: Padiham) انگلینڈ کے لنکاشائر میں دریائے کالڈر کے کنارے واقع ایک چھوٹا سا قصبہ اور سول پارش ہے۔,0.7772403955459595,0.7346780300140381,0.0,0.0,0.0,0.8070091009140015,0.8730224967002869,0.0,0.0,0.0,0.8336319923400879,0.8022021055221558,0.0,0.0,0.0
دبئی انگریزی بولنے والے کالج کی بنیاد اردن کے کنڈ حسین کی بیٹی نے رکھی تھی جسے کیا بھی کہا جاتا ہے؟,ڈیسک کی سہولیات اکیڈمک سٹی میں واقع ہیں ، اور فروری 2007 میں ڈچس آف کارنوال اور اس کی رائل ہائینس شہزادی حیا بنت الحسین ، شہزادی اردن اور شیخہ دبئی نے سرکاری طور پر کھول دی تھیں۔ شہزادی حیا بنت حسین (عربی: الأميرة بنت الحسین ؛ 3 مئی 1974ء) اردن کے بادشاہ حسین اور اس کی تیسری اہلیہ ، ملکہ علیہ کی بیٹی اور بادشاہ عبداللہ کی سوتیلی بہن ہیں۔,0.7174278497695923,0.7231111526489258,0.0,0.0,0.0,0.7345251441001892,0.7555059790611267,0.0,0.0,0.0,0.7636423707008362,0.806252121925354,0.0,0.0,0.0
کون سا بینڈ پہلے تشکیل دیا گیا تھا، ایزرا یا Melvins سے بہتر؟,بیٹر تھن ایزرا ایک امریکی متبادل راک بینڈ ہے جو نیو اورلینز ، لوزیانا میں مقیم ہے اور اس نے اینڈ ریکارڈز کے ساتھ معاہدہ کیا ہے۔ یہ بینڈ 1988 میں بیٹن روج ، لوزیانا میں تشکیل دیا گیا تھا۔ میلوینز ایک امریکی راک بینڈ ہے جو 1983 میں مونٹیسانو ، واشنگٹن میں تشکیل دیا گیا تھا۔,0.7325149774551392,0.8556846380233765,0.0,0.0,0.0,0.8946101069450378,0.7775202393531799,0.0,0.0,0.0,0.8174879550933838,0.8123943209648132,0.0,0.0,0.0
کونسی کالج ٹیم بھائیوں کولٹ اور کیس McCoy کے لئے کھیلا؟,"کیسی برل ""کیس"" میک کوئی (پیدائش: 12 فروری 1990) ٹیکساس یونیورسٹی لانگ ہارنز فٹ بال ٹیم کے لئے ایک سابق امریکی فٹ بال کوارٹر بیک ہے۔ ڈینیل کولٹ میک کوئی (پیدائش: 5 ستمبر 1986) نیشنل فٹ بال لیگ (این ایف ایل) کے واشنگٹن ریڈسکنز کے لئے ایک امریکی فٹ بال کوارٹر بیک ہے۔ وہ 2010 کے این ایف ایل ڈرافٹ کے تیسرے راؤنڈ میں کلیولینڈ براؤنز کے ذریعہ تیار کیا گیا تھا۔",0.762600839138031,0.8827054500579834,0.0,0.0,0.0,0.8238794803619385,0.8623380661010742,0.0,0.0,0.0,0.847315788269043,0.8106166124343872,0.0,0.0,0.0
شمالی کوریا میں بیئر کا سب سے بڑا برانڈ کس کمپنی کی طرف سے تیار کیا جاتا ہے؟,"""تائی ڈونگ گانگ بیئر کا نام """"تائی ڈونگ گانگ"""" ہے جو شمالی کوریا کی سرکاری بیئر کمپنی """"تائی ڈونگ گانگ بریونگ کمپنی"""" کے نام سے مشہور ہے۔""",0.8405123949050903,0.8731107115745544,0.0,0.0,0.0,0.8346424102783203,0.7770196199417114,0.5,0.08333333333333333,1.0,0.7968410849571228,0.762107253074646,0.5,0.08333333333333333,1.0
"""اس روسی ماہر نفسیات نے اپنے مقالے """"Destruction as the Cause of Coming into Being"""" میں موت کی خواہش کو پیش کیا تھا۔""",موت کی ڈرائیو (انگریزی: Death drive) ایک نفسیاتی تحریک ہے جو موت اور خود کو تباہ کرنے کی طرف بڑھتی ہے۔ یہ سبینا اسپیلرین نے 1912 میں اپنے مقالے میں پیش کی تھی ، جس میں اس کی وجہ سے موت کا سبب بنتا ہے ، جسے 1920 میں سیگمنڈ فرائیڈ نے 'خوشی کے اصول سے باہر' میں پیش کیا تھا۔ سبینا نکولین اسپیلرین (روسی: سبینا نکولین) ، 25 اکتوبر ، 1885 ، 11 اگست ، 1942 کو روسی ماہر نفسیات تھیں۔,0.72922682762146,0.7317887544631958,0.0,0.0,0.0,0.7798147201538086,0.724907398223877,0.0,0.0,0.0,0.8190892934799194,0.9274109601974487,0.0,0.0,0.0
ہیلکس ایل ایم ایک ایسا سافٹ ویئر ہے جو اپنے گاہکوں کو بہت سی صلاحیتیں فراہم کرتا ہے ، بشمول ریگولیٹری تعمیل کی ضروریات کو نافذ کرنا جیسے سربینز آکسلی ایکٹ ، جسے سینیٹ میں کیا بھی کہا جاتا ہے۔,"""ایکسپریس ایلیٹ ، جسے پہلے ٹیسٹرک کہا جاتا تھا ، سیپائن سافٹ ویئر کے ذریعہ تیار کیا گیا ہے ، سافٹ ویئر ڈویلپمنٹ سائیکل کے دوران ضروریات ، نقائص ، مسائل اور جانچ کے انتظام کے لئے صلاحیتوں کا ایک مرکزی سوٹ فراہم کرتا ہے۔ یہ ریگولیٹری تعمیل کو نافذ کرتا ہے ، بشمول 21 سی ایف آر پارٹ 11 اور ساربنز آکسلیٹ۔ ساربنز آکسلیٹ ایکٹ 2002 (Public Accountability Act 2004) ، جسے """"پبلک اکاؤنٹنگ کمپنی ریفارم اینڈ انویسٹر پروٹیکشن اکاؤنٹنگ"""" (PACPA) اور """"کارپوریٹ اور آڈیٹنگ اکاؤنٹنگ احتساب ، ذمہ داری اور شفافیت ایکٹ"""" (CRA) بھی کہا جاتا ہے ، اور عام طور پر ساربنز آکسلیٹ یا SOX کہا جاتا ہے۔""",0.7581081390380859,0.9153196215629578,0.0,0.0,0.0,0.7696191668510437,0.8795076608657837,0.0,0.0,0.0,0.7793245315551758,0.8508051037788391,0.0,0.0,0.0
Candido Amantini کس قسم کا پادری تھا؟,کینڈیڈو آف دی ایمیکلیٹ (انگریزی: Candide of the Immaculate) ایک ماہر روحانی نکالنے والا، روحانی ڈائریکٹر اور اعتراف کرنے والا ہے۔ کچھ مذاہب میں، ایک نکالنے والا ایک ایسا شخص ہے جس کے بارے میں خیال کیا جاتا ہے کہ وہ شیطان یا دیگر شیاطین کو نکال سکتا ہے۔,0.8384075164794922,0.8667849898338318,1.0,0.08333333333333333,0.0,0.8273473978042603,0.8079503774642944,0.0,0.0,0.0,0.817216157913208,0.8037482500076294,1.0,0.05555555555555555,0.0
Pandian اور الپائن Mastiff کے درمیان فرق,پانڈکونا ایک قدیم قسم کا شکار کتا ہے جو آندھرا پردیش اور مدھیہ پردیش کے ضلع پٹیکونڈا سے ہے۔ الپائن ماسٹف ایک معدوم شدہ مولوسر کتے کی نسل ہے ، جو سینٹ برنارڈ کا باپ ہے ، اور جدید ماسٹف (کچز جیسے کتوں کے ذریعے) کے ساتھ ساتھ دیگر نسلوں کے لئے بھی اہم ہے۔,0.9246108531951904,0.8522586822509766,0.0,0.0,0.0,0.8465543985366821,0.8615320920944214,1.0,0.05263157894736842,0.0,0.8543366193771362,0.857689619064331,0.0,0.0,0.0
کون سا میگزین nurtrion، روک تھام یا بلومبرگ بزنس ویک کے بارے میں معلومات فراہم کرتا ہے؟,"""بلومبرگ بزنس ویک ایک امریکی ہفتہ وار کاروباری میگزین ہے جو بلومبرگ ایل پی کے ذریعہ شائع کیا جاتا ہے۔ یہ میگزین 1929 میں قائم کیا گیا تھا ، اور اس کے لئے """"کاروبار کی دنیا میں کیا ہو رہا ہے اس کے بارے میں معلومات اور تشریح فراہم کرنا"""" تھا۔""",0.8100499510765076,0.7964029312133789,0.0,0.0,0.0,0.8399506211280823,0.8233511447906494,0.0,0.0,0.0,0.8281500339508057,0.7840131521224976,0.0,0.0,0.0
کون بڑا ہے، رابرٹ Lindstedt یا پیٹ Norval؟,رابرٹ لنڈسٹڈٹ (پیدائش: 19 مارچ 1977) ایک سویڈش پیشہ ور ٹینس کھلاڑی ہے ، جو 1998 میں پیشہ ورانہ بن گیا ، اور ایک ڈبلز ماہر ہے۔ پیٹر (پیدائش: 7 اپریل 1970) جنوبی افریقہ کا ایک سابق ٹینس کھلاڑی ہے ، جو 1988 میں پیشہ ورانہ بن گیا۔,0.7192364931106567,0.8255698680877686,0.0,0.0,0.0,0.8443838357925415,0.8540783524513245,0.0,0.0,0.0,0.7948312759399414,0.9470289945602417,0.0,0.0,0.0
ڈینیل میسی نے 'دی کوئینز گارڈز' میں کون سے اداکار کے ساتھ اداکاری کی؟,ملکہ کے محافظ (انگریزی: The Queen's Guards) ایک امریکی فوجی ڈرامہ فلم ہے جس کی ہدایت کاری مائیکل پاول نے سائمن ہارکورٹ سمتھ اور راجر ملنر کے اسکرپٹ پر کی ہے۔ اس فلم میں ڈینیل میسی ، ریمنڈ میسی ، رابرٹ اسٹیفنز اور ارسلا جینز نے مرکزی کردار ادا کیا ہے۔ وہ اپنی نسل کے سب سے قابل احترام اداکاروں میں سے ایک تھے اور ایک وقت میں لارنس اولیویئر کے قدرتی جانشین کے طور پر سمجھا جاتا تھا۔,0.8240699768066406,0.9379632472991943,0.0,0.0,0.0,0.8534066081047058,0.8254493474960327,0.0,0.0,0.0,0.7906388640403748,0.7558766603469849,0.0,0.0,0.0
"""پریڈ کے اختتام"" میں اداکاری کرنے والی برطانوی-امریکی اداکارہ کی پہلی اسکرین ظاہری شکل کیا تھی؟","""ہیو وی آر ٹی ٹی وی سیریز """"دی اینڈ"""" (انگریزی: The End of the World) ایک برطانوی امریکی فلمی سیریز ہے جو فورڈ میڈوکس فورڈ کے ناولوں کی ایک سیریز ہے جس میں بیینڈکٹ کمبربیچ اور ربیکا ہال نے کرسٹوفر اور سلویہ جین کی حیثیت سے اداکاری کی ہے۔ اس کے علاوہ ایڈلیڈ کلیمینز ، روپرٹ ایورٹ ، میرانڈا رچرڈسن ، این ماری ڈف ، روجر ایلم ، جینیٹ میک ٹیر ، جینیٹ فاکس ، جیک ہسٹن اور اسٹیون رابرٹسن بھی شامل ہیں۔ وہ ایک برطانوی اداکارہ ہیں۔ وہ 10 سال کی عمر میں اسکرین پر پہلی بار نمودار ہوئی۔""",0.8019083738327026,0.8806716203689575,0.0,0.0,0.0,0.7514423131942749,0.7411366105079651,0.0,0.0,0.0,0.7967487573623657,0.8564132452011108,0.0,0.0,0.0
ولکو میلسینٹ اور ایلیا نیشولر دونوں نے فلم سازی کی کون سی پوزیشن حاصل کی؟,ولکو میلسینٹ (پیدائش: 8 دسمبر ، 1968) ایک ڈچ ڈائریکٹر ہے جس نے ویچ ہنٹ پروڈکشنز کے لئے مختلف آرٹ ہاؤس ویڈیو پروڈکشنز کی ہدایت کی ، جس کا وہ خود چیئرمین ہے۔ ایلیا وکٹوروچ نائیشولر (روسی: ایلیا ویکٹوروچ نائیشولر ، پیدائش: 1983 ، ماسکو ، یو ایس ایس آر) ایک روسی موسیقار ، فلم ڈائریکٹر اور اسکرین رائٹر ہے۔,0.7743818759918213,0.9081906080245972,0.0,0.0,0.0,0.8423810005187988,0.8486913442611694,0.0,0.0,0.0,0.8288731575012207,0.7528671026229858,0.0,0.0,0.0
بھارت کی ایک ایسی ریاست جس کا دارالحکومت بھانڈو ہے,بھانڈو (انگریزی: Bhando) ہندوستان کا ایک گاؤں ہے جو پنجاب ریاست کے ضلع جالندھر میں واقع ہے۔ اس ریاست کا دارالحکومت چندی گڑھ میں واقع ہے۔ یہ ایک یونین علاقہ ہے اور ہمسایہ ریاست ہریانہ کا دارالحکومت بھی ہے۔,0.776512086391449,0.8499898910522461,0.0,0.0,0.0,0.7510082721710205,0.7514349222183228,0.0,0.0,0.0,0.8577258586883545,0.8674896359443665,0.0,0.0,0.3333333333333333
درختوں کی کون سی نسل ہے، جمنوکلڈس یا ناٹیلوکلیکس؟,"Gymnocladus (Neo-Latin، یونانی سے γυμνς، ""gymnos""، ننگے + κλάδος، ""klados""، شاخ) leguminous درختوں کی ایک چھوٹی سی نسل ہے. Nautilocalyx خاندان Gesneriaceae میں پودوں کی ایک نسل ہے.",0.7859216928482056,0.9124051332473755,0.0,0.0,0.0,0.8096345067024231,0.8683846592903137,0.0,0.0,0.0,0.7829506993293762,0.8678039312362671,0.0,0.0,0.0
لیک ووڈ رنچ ایک ماسٹر پلانڈ کمیونٹی ہے جس میں کتنی ریاستیں ہیں؟,لیک ووڈ رنچ ریاستہائے متحدہ امریکہ کے جنوب مشرقی مینٹی کاؤنٹی ، فلوریڈا میں ایک ماسٹر پلانڈ کمیونٹی ہے ، جو پہلے ملواکی کے یوہلین خاندان کے ممبروں کی ملکیت میں لکڑی کے کھیت کے ایک حصے پر تعمیر کی گئی تھی۔ ریاستہائے متحدہ امریکہ (امریکہ) ، عام طور پر ریاستہائے متحدہ امریکہ یا امریکہ کے نام سے جانا جاتا ہے ، ایک وفاقی جمہوریہ ہے جو 50 ریاستوں ، ایک وفاقی ضلع ، پانچ بڑے خود مختار علاقوں اور مختلف ملکیتوں پر مشتمل ہے۔,0.8554502725601196,0.8482666015625,0.0,0.0,0.0,0.7279148697853088,0.766426682472229,0.0,0.0,0.0,0.8192346692085266,0.8481268882751465,0.0,0.0,0.0
مارشل ہینری ایشبی کنفیڈریٹ ریاستوں کی فوج کے ایک کرنل تھے جنہوں نے سابق امریکی وزیر جنگ کے تحت خدمات انجام دیں۔,مارشل ہینری ایشبی (1836 - 10 جولائی 1868) امریکی خانہ جنگی کے دوران کنفیڈریٹ ریاستوں کی فوج کا کرنل تھا۔ اگرچہ انہوں نے جون 1864 سے ایک بریگیڈ اور بینٹن ویل کی لڑائی میں ایک ڈویژن کی کمانڈ کی اور جنرل جوزف ای جانسٹن کی کمانڈ کے تحت کنفیڈریٹ فورس کے ہتھیار ڈالنے کے بعد ، انہیں کبھی بھی کنفیڈریٹ صدر جیفرسن ڈیوس نے بریگیڈیئر جنرل مقرر نہیں کیا یا کنفیڈریٹ سینیٹ نے جنرل آفیسر کی حیثیت سے تصدیق کی۔ وہ 23 ویں امریکی سیکرٹری آف وار تھے۔,0.7905819416046143,0.9282741546630859,0.0,0.0,0.0,0.7798072099685669,0.9556296467781067,0.0,0.0,0.0,0.8151574730873108,0.8952128887176514,0.0,0.0,0.0
"""جنوبی کوریا کے لڑکے کے بینڈ """"یو کیس"""" کے نام سے مشہور اس البم کا نام """"برنگ ایٹ بیک 2 اولڈ اسکول"""" ہے۔""",برنگ آئٹ بیک 2 اولڈ اسکول (انگریزی: Bring It Back 2 Old School) جنوبی کوریا کے لڑکے بینڈ U-KISS کا ایک البم ہے۔ U-KISS (کوریائی: یووکیس ، جاپانی: یووکیس) ایک جنوبی کوریا کا لڑکا بینڈ ہے جو این ایچ میڈیا نے 2008 میں تشکیل دیا تھا۔ ان کا نام ایک مخفف ہے ، جو یوبیکیٹوس کورین انٹرنیشنل آئیڈل سپر اسٹار کے لئے کھڑا ہے۔,0.805307149887085,0.7749382257461548,0.0,0.0,0.0,0.7739005088806152,0.8867790699005127,0.0,0.0,0.0,0.7946416139602661,0.7876646518707275,0.5,0.1,0.2
"""اس کے بعد، ایک بار پھر، بوسٹن کے شہر میں، ہیرودیس گارڈینر نے اپنے مذہبی گواہی کو """"بے گناہ"""" قرار دیا.""",ہیرودیس گارڈینر (مشہور 1623 - 1674 کے بعد) ، جو ہیرودیس لانگ کے نام سے پیدا ہوئی ، روڈ آئلینڈ اور پروویڈنس پلانٹیشنز کی کالونی کے تین ابتدائی آباد کاروں کی بیوی تھی ، اور ایک پرجوش کوکر مبشر بھی تھی ، جسے اس کے سابقہ آبائی شہر ویماؤتھ میں دوسروں کے ساتھ اپنی مذہبی گواہی شیئر کرنے پر میساچوسٹس میں کوڑے مارے گئے تھے۔,0.8004686236381531,0.7805044651031494,0.0,0.0,0.0,0.9281617403030396,0.7852654457092285,0.0,0.0,0.0,0.756615161895752,0.8632924556732178,0.0,0.0,0.0
یہ فلم 1940 میں ایک ایسے اداکار کے ساتھ بنائی گئی تھی جو گینگسٹرز کی حیثیت سے مشہور تھا۔,ہاؤس اسورس دی بے (انگریزی: The House Across the Bay) ایک امریکی فلمی فلم ہے جس کی ہدایت کاری آرچی میو نے کی تھی۔ اس فلم میں جارج رافٹ اور جوآن بینٹ نے مرکزی کردار ادا کیا تھا۔ یہ فلم والٹر وینجر نے بنائی تھی۔ یہ فلم مائیلز کونولی اور کیتھرین سکوولا نے لکھی تھی۔ یہ فلم یونائیٹڈ آرٹسٹس نے ریلیز کی تھی۔ جارج رافٹ (پیدائش: جارج رنفٹ ، 26 ستمبر 1901 - 24 نومبر 1980) ایک امریکی فلمی اداکار اور رقاصہ تھے۔,0.7915993928909302,0.8903377056121826,0.0,0.0,0.0,0.7789269685745239,0.7958518862724304,0.0,0.0,0.0,0.7845360040664673,0.7907957434654236,0.0,0.0,0.0
برف کے کتے اور جادوگر پہاڑ سے واپسی دونوں کو کس وجود کی طرف سے جاری کیا جا رہا ہے؟,برف کے کتے (انگریزی: Snow Dogs) ایک امریکی مزاحیہ فلم ہے جس کی ہدایت کاری برائن لیونٹ نے کی ہے۔ اس فلم میں کیوبا گڈنگ جونیئر اور جیمز کوبرن نے مرکزی کردار ادا کیا ہے۔ یہ ایک 1978 کی امریکی سائنس فکشن فلم ہے جو اس کے سیکوئل کے طور پر پیش کی گئی ہے۔ اس فلم کو والٹ ڈزنی پروڈکشنز نے تیار کیا ہے۔,0.8219189047813416,0.9537494778633118,0.0,0.0,0.0,0.8510628938674927,0.8187922835350037,0.0,0.0,0.0,0.8579308986663818,0.8304020166397095,0.0,0.0,0.0
ڈاٹوک کامارودین کس کمپنی کے چیئرمین ہیں جس کا ہیڈ آفس کوالالمپور بین الاقوامی ہوائی اڈے پر ہے؟,ڈاٹوک کامارودین بن مرانون ایک ملائیشین تاجر ہے جو اس وقت ایئر ایشیا کے چیئرمین اور ٹون گروپ کے سی ای او ہیں۔ ایئر ایشیا کا رجسٹرڈ آفس پیٹلنگ جاہ ، سلنگور میں ہے جبکہ اس کا ہیڈ آفس کوالالمپور بین الاقوامی ہوائی اڈے پر ہے۔,0.7704010605812073,0.8819612264633179,0.0,0.0,0.0,0.8124030828475952,0.8647562265396118,0.0,0.0,0.0,0.7810074687004089,0.8284372687339783,0.5,0.09090909090909091,0.25
"کوربن بلیو نے ڈزنی چینل کی اصل فلم ""جمپ ان"" میں کس سال اداکاری کی؟","کوربن بلیو ریورز (پیدائش 21 فروری ، 1989) ، جو پیشہ ورانہ طور پر کوربن بلیو کے نام سے جانا جاتا ہے ، ایک امریکی اداکار ، ماڈل ، ڈانسر ، فلم پروڈیوسر اور گلوکار اور گانا لکھنے والا ہے۔ اس وقت کے دوران ، اس نے ڈزنی چینل کی اصل فلم ""جمپ ان"" میں بھی اداکاری کی۔ جمپ ان ایک 2007 ڈزنی چینل اصل فلم ہے ، جس کا پریمیئر 12 جنوری ، 2007 کو ہوا۔",0.8100706338882446,0.8473360538482666,0.0,0.0,0.0,0.7513527870178223,0.7109094262123108,0.0,0.0,0.0,0.7640132904052734,0.7679884433746338,0.0,0.0,0.0
