query,ground_truth_context,simple_rag_faithfulness,simple_rag_answer_relevancy,simple_rag_context_recall,simple_rag_context_precision,simple_rag_entity_recall,lqr_rag_faithfulness,lqr_rag_answer_relevancy,lqr_rag_context_recall,lqr_rag_context_precision,lqr_rag_entity_recall,modlqr_rag_faithfulness,modlqr_rag_answer_relevancy,modlqr_rag_context_recall,modlqr_rag_context_precision,modlqr_rag_entity_recall
" ""Constant Conversations"" was written and produced by a musician born in which year ?"," The song was written and produced by the band's frontman Michael Angelakos. Michael John Angelakos (born May 19, 1987) is an American musician of Greek descent, a singer, songwriter and record producer.",0.12948676943778992,0.12228088080883026,0.5,0.125,0.2,-0.024316081777215004,0.1323118656873703,0.5,0.125,0.2,0.014815273694694042,0.06729507446289062,0.5,0.0625,0.2
"Sanford H. Calhoun High School is part of what district that covers the Long Island hamlets of Bellmore, North Bellmore, Merrick, and North Merrick, New York?","Sanford H. Calhoun High School is a public high school located in Merrick, New York.  Established in 1958, Calhoun is one of three high schools in the Bellmore–Merrick Central High School District, and acts as a magnet school for several programs. Bellmore–Merrick Central High School District is the central high school district of the Long Island hamlets of Bellmore, North Bellmore, Merrick, and North Merrick, New York.",0.6730799674987793,0.6666513085365295,0.8571428571428571,0.5,1.0,0.5999982357025146,0.6745882034301758,0.5714285714285714,0.26666666666666666,0.8181818181818182,0.5262151956558228,0.6667083501815796,0.14285714285714285,0.038461538461538464,0.45454545454545453
Who created the show from which the cd Dora's Party Favorites was created?,"Dora's Party Favorites is a compilation of classic children songs sung by Dora the Explorer. Dora the Explorer is an American educational animated TV series created by Chris Gifford, Valerie Walsh, and Eric Weiner.",0.14656345546245575,0.17189638316631317,1.0,0.07692307692307693,0.875,0.08392021059989929,0.17189638316631317,0.0,0.0,0.625,0.5741298198699951,0.4987318515777588,0.0,0.0,0.625
Toys stars what American actor who won an academy award for his portrayal of Ray Charles in the 2004 biographical film Ray?,"Toys is a 1992 American fantasy comedy film directed by Barry Levinson, co-written by Levinson and Valerie Curtin, and starring Robin Williams, Michael Gambon, Joan Cusack, Robin Wright, LL Cool J, and Jamie Foxx in his feature film debut. Eric Marlon Bishop (born December 13, 1967), known professionally by his stage name Jamie Foxx, is an American actor, singer, songwriter, musician, producer, and comedian.  He won an Academy Award for Best Actor, BAFTA Award for Best Actor in a Leading Role, and a Golden Globe Award for Best Actor in a Musical or Comedy, for his portrayal of Ray Charles in the 2004 biographical film ""Ray"".",0.2969300150871277,0.2822704613208771,1.0,0.4444444444444444,0.23809523809523808,0.302589476108551,0.2822704613208771,1.0,0.4,0.23809523809523808,0.35389816761016846,0.2822704613208771,1.0,0.2857142857142857,0.23809523809523808
"What is the given name of the American rapper who wrote the song ""3005""?","""3005"" (album version entitled ""V. 3005"") is a song by American rapper Childish Gambino from his second studio album ""Because the Internet"". Because the Internet is the second studio album by American rapper Donald Glover, under the stage name Childish Gambino.",0.6244391798973083,0.3065316677093506,1.0,0.2857142857142857,0.8,0.2182067632675171,0.2887616455554962,1.0,0.25,0.8,0.20735503733158112,0.2887616455554962,1.0,0.10526315789473684,1.0
"The ""I Kill Giants"" star that was born on June 3, 1989, also played in the post-apocalyptic science fiction horror film entitled what?"," The film stars Madison Wolfe, Zoe Saldana, and Imogen Poots.  She played Tammy in the post-apocalyptic science fiction horror film ""28 Weeks Later"" (2007), Linda Keith in the Jimi Hendrix biopic """" (2013), Debbie Raymond in the Paul Raymond biopic ""The Look of Love"" (2013) and Julia Maddon in the American action movie ""Need For Speed"" (2014).",0.3420935571193695,0.2799541652202606,0.0,0.0,0.0625,0.3377973139286041,0.515967071056366,0.0,0.0,0.0625,0.43680763244628906,0.5229240655899048,0.0,0.0,0.125
"The theater where ""In Darfur"" was read in the summer of 2007 has how many seats?"," In the summer of 2007, a reading (directed by Joanna Settle) of Miller's play ""In Darfur"" was at the Delacorte Theater in New York City. The Delacorte Theater is a 1,800-seat open-air theater located in Central Park, in the borough of Manhattan in New York City.",0.33686450123786926,0.42282330989837646,1.0,0.13333333333333333,0.6666666666666666,0.18323270976543427,0.37374547123908997,1.0,0.08695652173913043,0.8888888888888888,-0.006140445359051228,0.04860202968120575,1.0,0.05714285714285714,0.8888888888888888
"Walker Buehler plays for which baseball team established in 1883 in Brooklyn, New York?","Walker Anthony Buehler (born July 28, 1994) is an American professional baseball pitcher for the Los Angeles Dodgers of Major League Baseball (MLB).  Established in 1883 in Brooklyn, New York, the team moved to Los Angeles before the 1958 season.",0.5168073177337646,0.33838793635368347,1.0,0.2,1.0,0.6263825297355652,0.6316615343093872,1.0,0.2,0.45454545454545453,0.46846169233322144,0.9073550701141357,1.0,0.14285714285714285,0.45454545454545453
K. K. Chen headed pharmacological research at which global company for 34 years?,"Ko Kuei Chen (1898–1988) was a scientist who headed up pharmacological research at Eli Lilly and Company for 34 years. Eli Lilly and Company is an American global pharmaceutical company with headquarters located in Indianapolis, Indiana, in the United States.",0.3138716220855713,0.3260784149169922,0.5,0.08333333333333333,0.5,0.4152092933654785,0.3260784149169922,0.0,0.0,0.375,0.7597979307174683,0.8472533226013184,0.0,0.0,0.375
"Who oversees the team that beat U.S. national soccer team on February 5, 1961?"," He earned his one cap with the national team in a 2-0 loss to Colombia on February 5, 1961. The Colombia national football team (Spanish: ""Selección de fútbol de Colombia"" ) represents Colombia in international football competitions and is overseen by the Colombian Football Federation.",0.33844059705734253,0.2689126133918762,0.5,0.125,0.6,0.536675214767456,0.7978763580322266,0.5,0.0625,0.6,0.24167856574058533,0.23093771934509277,0.5,0.03125,0.6
Baseball Hall of Fame balloting for 2001 elected the player who is now special assistant to the executive director of what group?," The Baseball Writers' Association of America (BBWAA) voted by mail to select from recent major league players and elected two: Kirby Puckett and Dave Winfield. David Mark Winfield (born October 3, 1951) is an American former Major League Baseball (MLB) right fielder.  He is currently special assistant to the executive director of the Major League Baseball Players Association.",0.48342621326446533,0.5467889308929443,0.5,0.14285714285714285,0.0,0.6285585761070251,0.5659083724021912,0.0,0.0,0.0,0.666110634803772,0.6877542734146118,0.5,0.0625,0.0
"What year was ""Living It Down"" released by a American Tejano and musician?","""Living It Down"" is a single by American country music artist Freddy Fender.  Released in 1976, it was the first single from his album ""If You're Ever in Texas"". Freddy Fender (born Baldemar Garza Huerta; June 4, 1937 – October 14, 2006) was an American Tejano, country and rock and roll musician, known for his work as a solo artist and in the groups Los Super Seven and the Texas Tornados.",0.2262980043888092,0.3151995539665222,0.5,0.07142857142857142,0.46153846153846156,0.13675954937934875,0.274985671043396,0.5,0.07142857142857142,0.07692307692307693,0.1822991669178009,0.3151995539665222,1.0,0.05714285714285714,0.7692307692307693
What type of category does Acantholimon and Podranea have in common?,"Acantholimon (prickly thrift) is a genus of small flowering plants within the plumbago or leadwort family, Plumbaginaceae. Podranea, is a genus of one or two species of African flowering vines in the Bignoniaceae family.",0.5741289854049683,0.3899785280227661,0.5,0.125,0.8571428571428571,0.6810396909713745,0.7193492650985718,1.0,0.16666666666666666,1.0,0.6775679588317871,0.7191370725631714,1.0,0.15384615384615385,1.0
"In which American space drama film did Clint Eastwood star with the actor who played Bret Maverick in the 1950s western comedy series ""Maverick""?","Space Cowboys is a 2000 American space drama film directed and produced by Clint Eastwood.  It stars Eastwood, Tommy Lee Jones, Donald Sutherland, and James Garner as four older ""ex-test pilots"" who are sent into space to repair an old Soviet satellite. James Garner (born James Scott Bumgarner; April 7, 1928 – July 19, 2014) was an American actor, producer, and voice artist.  He starred in several television series over more than five decades, including such popular roles as Bret Maverick in the 1950s western comedy series ""Maverick"" and Jim Rockford in ""The Rockford Files"", and played leading roles in more than 50 theatrical films, including ""The Great Escape"" (1963) with Steve McQueen, Paddy Chayefsky's ""The Americanization of Emily"" (1964), ""Grand Prix"" (1966), Blake Edwards' ""Victor/Victoria"" (1982), ""Murphy's Romance"" (1985), for which he received an Academy Award nomination, ""Space Cowboys"" (2000) with Clint Eastwood, and ""The Notebook"" (2004).",0.24571046233177185,0.1435861587524414,0.6,0.21428571428571427,0.1891891891891892,0.16861264407634735,0.1435861587524414,1.0,0.14705882352941177,0.6216216216216216,0.861404299736023,0.8357566595077515,1.0,0.10638297872340426,0.6216216216216216
Who was a former science teacher that was fired for branding a student with a Christian cross?," The district received national attention when the board voted to fire John Freshwater for branding a student with a Christian cross and teaching creationism. John Freshwater (born June 22, 1956) is a former science teacher at Mount Vernon Middle School in Mount Vernon, Ohio, who was dismissed by the Board of Education for teaching creationism in a public school.",0.5071937441825867,0.28204187750816345,1.0,0.16666666666666666,0.5714285714285714,0.2204555869102478,0.2423015832901001,1.0,0.05555555555555555,0.5714285714285714,0.07648754119873047,0.2291167974472046,0.0,0.0,0.2857142857142857
The 2014–15 Missouri Tigers women's basketball team play their games at what indoor arena? ,"The 2014–15 Missouri Tigers women's basketball team represents the University of Missouri in the 2014–15 NCAA Division I women's basketball season.  The Tigers led by fifth year head coach Robin Pingeton, they play their games at Mizzou Arena and were members of the Southeastern Conference. Mizzou Arena is an indoor arena located on the south side of the campus of the University of Missouri in Columbia, Missouri.",0.418601930141449,0.5791400074958801,1.0,0.3333333333333333,0.2,0.4144759178161621,0.3941296935081482,0.0,0.0,0.0,0.5344269275665283,0.5791400074958801,1.0,0.0625,0.6
In which year did Golden Gate Capital acquire Red Lobster from Darden Restaurants?," Golden Gate Capital has been Red Lobster's parent company since it was acquired from Darden Restaurants on July 28, 2014.  Until July 28, 2014, Darden also owned Red Lobster.",0.05314681679010391,0.08841535449028015,1.0,0.23076923076923078,1.0,0.04274913668632507,0.13006089627742767,1.0,0.16666666666666666,1.0,0.03822944313287735,0.13006089627742767,1.0,0.10344827586206896,1.0
"What airline flies to the Sultan Ismail Petra Airport and is headquartered in Petaling Jaya, Selangor, Malaysia?"," The airport consists of 9 check-in counters and offers flights between a total of seven domestic destinations from Malaysia Airlines, AirAsia, Firefly and Malindo Air. Malindo Airways Sdn Bhd (doing business as Malindo Air) is a Malaysian airline with headquarters in Petaling Jaya, Selangor, Malaysia.",0.5506774187088013,0.6661736965179443,0.25,0.07692307692307693,0.18181818181818182,0.539352297782898,0.681126594543457,0.25,0.08333333333333333,0.09090909090909091,0.42906564474105835,0.42566901445388794,0.75,0.10344827586206896,0.45454545454545453
On which river is this city that has N'Dolo Airport situated?,"N'Dolo Airport (IATA: NLO, ICAO: FZAB) , also known as Ndolo Airport, is a secondary airport in the city of Kinshasa, Democratic Republic of the Congo, located in the commune of Barumbu near the city center.  It is situated on the Congo River.",0.32218313217163086,0.39898568391799927,1.0,0.08333333333333333,0.8,0.07681579142808914,0.44606226682662964,1.0,0.07692307692307693,0.8,0.2482607066631317,0.03264392167329788,1.0,0.045454545454545456,0.8
"Gunahon Ka Devta stars an Indian film actor who is the recipient of two Filmfare Awards, and how many national film awards?","Gunahon Ka Devta is a 1990 Hindi-language Indian feature film directed by Kawal Sharma, starring Mithun Chakraborty, Sangeeta Bijlani, Aditya Pancholi, Danny Denzongpa, Shakti Kapoor and Paresh Rawal. Gourang Chakraborty (born 16 June 1952), better known by his stage name Mithun Chakraborty (informally referred to as Mithun Da), is an Indian film actor, singer, producer, writer, social worker, entrepreneur, television presenter and a former Rajya Sabha Member of Parliament.  He is the recipient of two Filmfare Awards and three National Film Awards.",0.307546466588974,0.6214379668235779,1.0,0.17647058823529413,0.7058823529411765,0.28236621618270874,0.5817778706550598,0.6666666666666666,0.08333333333333333,0.5882352941176471,0.22952237725257874,0.47462090849876404,1.0,0.10714285714285714,0.7058823529411765
Where was the playwright who wrote Black Nativity from?,"Black Nativity is a retelling of the classic Nativity story with an entirely black cast.  Originally written by Langston Hughes, the show was first performed Off-Broadway on December 11, 1961, and was one of the first plays written by an African American to be staged there. James Mercer Langston Hughes (February 1, 1902 – May 22, 1967) was an American poet, social activist, novelist, playwright, and columnist from Joplin, Missouri.",0.2354745715856552,0.23799213767051697,1.0,0.08333333333333333,0.2857142857142857,0.5094205141067505,0.654696524143219,1.0,0.08333333333333333,0.2857142857142857,0.11835858225822449,0.23799213767051697,1.0,0.04,0.2857142857142857
What type of industry does Hall Bartlett and Catherine Breillat have in common?,"Hall Bartlett (November 27, 1922 – September 7, 1993) was an American film producer, director, and screenwriter. Catherine Breillat (] ; born 13 July 1948) is a French filmmaker, novelist and Professor of Auteur Cinema at the European Graduate School.",0.15627692639827728,0.2536662518978119,0.5,0.09090909090909091,0.4444444444444444,0.2424927055835724,0.18488764762878418,1.0,0.13333333333333333,0.5555555555555556,0.33738768100738525,0.3452814519405365,0.5,0.0625,0.4444444444444444
"Which American actor, screenwriter, director, producer, singer-songwriter and author sang this song from the 1971 movie ""Willy Wonka & the Chocolate Factory"" that was written by British composers Leslie Bricusse and Anthony Newley?","""Pure Imagination"" is a song from the 1971 movie ""Willy Wonka & the Chocolate Factory"".  It was written by British composers Leslie Bricusse and Anthony Newley specifically for the movie.  It was sung by Gene Wilder (Willy Wonka). Jerome Silberman (June 11, 1933 – August 29, 2016), known professionally as Gene Wilder, was an American actor, screenwriter, director, producer, singer-songwriter and author.",0.2685949206352234,0.28406858444213867,1.0,0.46153846153846156,0.7272727272727273,0.20217493176460266,0.2777717113494873,1.0,0.375,0.7272727272727273,0.532723605632782,0.5700647234916687,1.0,0.2857142857142857,0.7272727272727273
"What studio album was produced by Tyler Bates and was released on October 6, 2017?"," In addition, he is also the lead guitarist of the American rock band Marilyn Manson, and produced its albums ""The Pale Emperor"" and ""Heaven Upside Down"".  It is set to be released on October 6, 2017 by Loma Vista Recordings and Caroline International. """,0.2767021954059601,0.09257668256759644,0.5,0.14285714285714285,0.16666666666666666,0.17761150002479553,0.12298482656478882,0.5,0.058823529411764705,0.3333333333333333,0.4085578918457031,0.9529151916503906,0.0,0.0,0.16666666666666666
When was the league that Ildar Isangulov plays in founded?,"Ildar Ildusovich Isangulov (Russian: Ильдар Ильдусович Исангулов , Bashkir: Илдар Илдус улы Иҫәнғолов ; born May 20, 1992) is a Russian ice hockey defenceman who is currently playing for the Amur Khabarovsk of the Kontinental Hockey League (KHL). The Kontinental Hockey League (KHL) (Russian: Континентальная хоккейная лига (КХЛ), Kontinental'naya hokkeynaya liga ) is an international professional ice hockey league founded in 2008.",0.09837426990270615,0.1373656690120697,0.0,0.0,0.4,0.14626584947109222,0.15303583443164825,0.0,0.0,0.3,0.33179962635040283,0.45666325092315674,0.0,0.0,0.3
Are Point Pleasant Canal and Sturgeon Bay Ship Canal in the same country?,"The Point Pleasant Canal is a canal in Point Pleasant, New Jersey. The Sturgeon Bay Ship Canal is a shipping canal connecting Sturgeon Bay on Green Bay with Lake Michigan, across the Door Peninsula, at the city of Sturgeon Bay, Wisconsin, United States.",0.059552013874053955,0.14033761620521545,0.0,0.0,0.6666666666666666,-0.028111539781093597,0.11093901097774506,0.0,0.0,0.6666666666666666,0.7421095967292786,0.9304314851760864,0.0,0.0,0.8888888888888888
Are George Stambolian and David Hedison of the same nationality?,"George Stambolian (born April 10, 1938 – December 22, 1991, New York City) was an American educator, writer, and editor of Armenian descent. Albert David Hedison, Jr. (born May 20, 1927) is an American film, television, and stage actor.",0.04134172946214676,0.15949420630931854,1.0,0.2,1.0,0.31346553564071655,0.8693339824676514,0.5,0.08333333333333333,0.75,0.0031700804829597473,0.14333193004131317,1.0,0.1,1.0
"What is the ethnic origin of the vocalist on ""Sofi Needs a Ladder""?","""Sofi Needs a Ladder"" is the third single taken from deadmau5's album, ""4×4=12"".  The song features vocals from Sofia Toufa, aka Sofi. Sofia Toufa (born August 13, 1983), known by her stage name SOFI (acronym for Some Other Female Interest), is a Greek-German singer and rapper.",0.07602006196975708,0.1838442087173462,1.0,0.125,0.75,0.25434112548828125,0.256850928068161,1.0,0.09090909090909091,1.0,0.33205315470695496,0.46821853518486023,1.0,0.047619047619047616,1.0
The father of Alonso López defended what title twice before retiring?," He is the son of former World Boxing Champion, Mexican Ricardo López.  López later won the IBF Light Flyweight Championship and defended it twice before retiring.",0.3229258954524994,0.19564244151115417,1.0,0.1111111111111111,0.3333333333333333,0.5850880146026611,0.6639320850372314,1.0,0.14285714285714285,0.6666666666666666,0.2854568362236023,0.17500025033950806,1.0,0.1,0.6666666666666666
In what year was the singer-songwriter of Suspending Disbelief born?,"Suspending Disbelief is the eighth album by American singer-songwriter Jimmy Webb, released in September 1993 by Elektra Records. Jimmy Layne Webb (born August 15, 1946) is an American songwriter, composer, and singer.",0.17281267046928406,0.13227015733718872,0.0,0.0,0.7142857142857143,0.06936819106340408,0.2128702700138092,0.5,0.1,1.0,0.22787430882453918,0.13227015733718872,0.5,0.02631578947368421,0.7142857142857143
"Sequoia is the son of which fictional character, a superheroine appearing in American comic books published by Marvel Comics?"," He is the son of Mantis and the elder member of the Cotati contingent which was transplanted from the Kree home planet Hala to Vietnam on Earth. Mantis is a fictional character, a superheroine appearing in American comic books published by Marvel Comics.",0.21693265438079834,0.01902378350496292,0.3333333333333333,0.1,0.875,0.538979172706604,0.5283425450325012,0.6666666666666666,0.15384615384615385,0.875,0.382984459400177,0.5283425450325012,1.0,0.13043478260869565,1.0
The Flying Fruit Fly Circus is in the twin cities separated by what landform?," It is on the Murray River in the twin cities of Albury-Wodonga on the Victoria/New South Wales border. Albury–Wodonga is the broad settlement incorporating the twin Australian cities of Albury and Wodonga, which are separated geographically by the Murray River and politically by a state border: Albury on the north of the river is part of New South Wales while Wodonga on the south bank is in Victoria.",0.28314995765686035,0.15159519016742706,1.0,0.3333333333333333,0.0,0.30563560128211975,0.13140557706356049,0.0,0.0,0.0,0.30692097544670105,0.37787580490112305,0.0,0.0,0.0
"Which band was formed first, Franz Ferdinand or Moist?","Franz Ferdinand are a Scottish rock band, formed in 2002 and based in Glasgow. Moist is a Canadian rock band that originally formed in 1992.",0.7817429304122925,0.7538051605224609,0.5,0.125,0.6666666666666666,0.5369651913642883,0.8208723068237305,0.5,0.09090909090909091,0.6666666666666666,0.24400484561920166,0.8327405452728271,0.0,0.0,0.0
"What is the name of this American retired professional basketball player born in 1963, who moved into ninth place in all-time scoring in the 1995-96 Utah Jazz season?","The 1995–96 NBA season was the Jazz's 22nd season in the National Basketball Association, and 17th season in Salt Lake City, Utah.  Meanwhile, Karl Malone moved into ninth place in all-time scoring as the Jazz finished second in the Midwest Division with a 55–27 record, with Stockton and Malone both being selected for the 1996 NBA All-Star Game. Karl Anthony Malone (born July 24, 1963) is an American retired professional basketball player.",0.2924876809120178,0.44792628288269043,0.25,0.08333333333333333,0.375,0.5229805111885071,0.43997853994369507,0.5,0.05714285714285714,0.8125,0.5082144141197205,0.39448755979537964,0.5,0.05555555555555555,0.8125
"What is the name of the court, more commonly known as the The Hague, from which Judge Shigeru Oda retired in 2003?","Shigeru Oda (小田 滋 , Oda Shigeru , born 22 October 1924, Sapporo) is a Japanese jurist and was a judge on the International Court of Justice from 1976 until 2003, when he retired. The International Court of Justice (French: ""Cour internationale de justice"" ; commonly referred to as the World Court, ICJ or The Hague) is the primary judicial branch of the United Nations (UN).",0.6591482758522034,0.5639945268630981,0.6666666666666666,0.14285714285714285,0.6,0.5665004849433899,0.563522458076477,0.6666666666666666,0.08,0.6,0.6605983972549438,0.8286266326904297,0.6666666666666666,0.06451612903225806,1.0
Sara Lee has worked with which folk rock music duo?," She is also notable for work with Robert Fripp, B-52s, Ani DiFranco and Indigo Girls. Indigo Girls are a Grammy Award-winning folk rock music American duo consisting of Amy Ray and Emily Saliers.",0.10721506923437119,0.022810200229287148,1.0,0.07692307692307693,0.14285714285714285,0.5741231441497803,0.3511524796485901,0.0,0.0,0.0,0.33891674876213074,0.6648809313774109,0.0,0.0,0.14285714285714285
Madeleine Sherwood starred as Mae in what 1962 film based on a Tennessee Williams play?," Based on the play by Tennessee Williams, it focuses on the relationship between a drifter and a faded movie star.  She was widely known for her portrayals of Mae/Sister Woman and Miss Lucy in both the Broadway and film versions of Tennessee Williams' ""Cat on a Hot Tin Roof"" and ""Sweet Bird of Youth"".",0.3858846426010132,0.09309128671884537,0.2,0.05263157894736842,0.8333333333333334,0.48352715373039246,0.3837347626686096,0.4,0.08,0.16666666666666666,0.656212329864502,0.9016399383544922,0.8,0.1,0.8333333333333334
Intiman Theatre Festival has hosted the actress and singer of what nationality?,"Intiman Theatre Festival in Seattle, Washington, was founded in 1972 as a resident theatre by Margaret ""Megs"" Booker, who named it for August Strindberg's Stockholm theater.  The theater has been host to Tony-nominated Director Bartlett Sher (who served as both a director and artistic director), Tony-nominated actress Celia Keenan-Bolger, and movie actor Tom Skerritt. Celia Keenan-Bolger (born January 26, 1978) is an American actress and singer.",0.09596526622772217,0.10563778877258301,1.0,0.0625,0.5384615384615384,0.48374515771865845,0.11437174677848816,0.0,0.0,0.0,0.31791967153549194,0.11527061462402344,1.0,0.03125,0.46153846153846156
"The band that released the song ""Back to the 80's"" have sold approximately how many albums and singles?","""Back to the 80s"" is a song by Norwegian/Danish band Aqua.  The group sold an estimated 33 million albums and singles, making them the most profitable Danish band ever.",0.5835299491882324,0.527863085269928,0.0,0.0,0.0,0.17533539235591888,0.6496313810348511,0.0,0.0,0.75,0.22035643458366394,0.6080251336097717,0.0,0.0,1.0
Were both Mary Ramsey and Ryan Key both lead singers? ,"Mary Ramsey (born 24 December 1963), a resident of Buffalo, New York, is a member of folk rock duo John & Mary and lead singer and violinist for the American alternative rock band 10,000 Maniacs.  He is best known as the former lead singer, songwriter, and rhythm guitarist of the former pop punk musical group Yellowcard.",0.6458309292793274,0.7805660963058472,0.5,0.1111111111111111,0.125,0.09869542717933655,0.13363850116729736,0.5,0.06666666666666667,0.875,0.45469433069229126,0.7845875024795532,0.5,0.041666666666666664,1.0
"Who was the Chief Justice behind the Supreme Court decision where Robert Cooper Grier served as a juror, which denied a ""negro"" could an American citizenship?"," As a rare Northern member of the majority in the infamous 1857 Dred Scott decision, Grier concurred that African Americans were not—and were never meant to be—citizens of the United States and that the property rights of slaveholders were clearly protected in the Constitution.  It held that ""a negro, whose ancestors were imported into [the U.S.], and sold as slaves"", whether enslaved or free, could not be an American citizen and therefore had no standing to sue in federal court, and that the federal government had no power to regulate slavery in the federal territories acquired after the creation of the United States.  In a 7–2 decision written by Chief Justice Roger B. Taney, the court denied Scott's request.",0.8611940145492554,0.8462183475494385,1.0,0.42857142857142855,0.18181818181818182,0.5687133073806763,0.5259958505630493,1.0,0.25,0.09090909090909091,0.6239279508590698,0.5219548940658569,1.0,0.25,0.09090909090909091
What nationality was the paticular composer about whom Anthony Newman is recognised as a specialist on his works ?," A specialist in music of the Baroque period, particularly the works of Johann Sebastian Bach, Newman considers himself to have played an important role in the movement towards historically informed performance. Johann Sebastian Bach (31 March [O.S. 21 March] 1685 28 July 1750) was a German composer and musician of the Baroque period.",0.09611693024635315,0.0953991711139679,1.0,0.14285714285714285,0.16666666666666666,0.046367816627025604,0.0953991711139679,1.0,0.08333333333333333,0.0,0.752746045589447,0.821835994720459,1.0,0.038461538461538464,0.16666666666666666
"The Breeze broadcasts to a city in southwest England with a population of what, as of 2017?","The Breeze is a network of Independent Local Radio stations broadcasting to South Devon, South West Surrey, West Sussex, Hampshire, Cheltenham, West Berkshire, Bristol, Somerset, Dorset and West Wiltshire. Bristol ( ) is a city and county in South West England with a population of 454,200 in 2017.",0.3525017499923706,0.35528552532196045,0.3333333333333333,0.1,0.6428571428571429,0.06950980424880981,0.551530659198761,0.0,0.0,0.0,0.44977250695228577,0.30667179822921753,0.6666666666666666,0.1,0.8571428571428571
Are Howea belmoreana and Crinodendron in the same family?,"Howea belmoreana, the curly palm, kentia palm, or Belmore sentry palm, is a species of flowering plant in the family Arecaceae, endemic to Lord Howe Island, Australia. Crinodendron is a botanic genus with 8 species of flowering plants belonging to the family Elaeocarpaceae.",-0.016040567308664322,0.07757800072431564,1.0,0.18181818181818182,1.0,0.4419074058532715,0.9210860729217529,0.5,0.07692307692307693,0.6666666666666666,-0.029777636751532555,0.05581430718302727,1.0,0.14285714285714285,1.0
How many acres is the campus where Edgeplain is a dormitory?,"Edgeplain, also known as the Arthur House, is a historic building used as a dormitory on the Colorado College campus of Colorado Springs, Colorado. The Colorado College (CC) is a private liberal arts college in Colorado Springs, Colorado, United States, near the foot of the Rocky Mountains.  The college enrolls approximately 2,000 undergraduates at its 90 acre campus, 70 mi south of Denver.",0.120427206158638,0.1978728175163269,0.0,0.0,0.4,0.4052068889141083,0.8089608550071716,1.0,0.07142857142857142,0.4,0.08596311509609222,0.18362006545066833,1.0,0.034482758620689655,0.4
Sally Mortemore appeared as Madame Pince in a film based on a novel by whom?," She appeared in ""Harry Potter and the Chamber of Secrets"", where she played Madame Pince, the librarian of Hogwarts. Harry Potter and the Chamber of Secrets is the second novel in the ""Harry Potter"" series, written by J. K. Rowling.",0.20836222171783447,0.1444462537765503,1.0,0.09090909090909091,0.6,0.7727823257446289,0.9197436571121216,1.0,0.05,0.6,0.21305197477340698,0.15065033733844757,1.0,0.030303030303030304,0.6
"Which player in the St. Louis Cardinals 2006 has the nicknames ""Jimmy Baseball"" and ""Jimmy Ballgame""?"," Momentum would be slowed by injuries, as starting pitcher Mark Mulder was lost for the year, while center fielder Jim Edmonds and shortstop David Eckstein missed large amounts of playing time in the second half.  He is affectionately known by Cardinal fans as ""Jimmy Baseball"" and ""Jimmy Ballgame"".",0.504778265953064,0.6764420866966248,0.3333333333333333,0.058823529411764705,0.375,0.4610432982444763,0.5299617648124695,0.3333333333333333,0.03333333333333333,0.375,0.5020942687988281,0.8161516189575195,0.0,0.0,0.0
The fourth studio album by death metal band Mortician takes its title from a slogan used to promote a film that was preceded by what 1968 film?,"Darkest Day of Horror is the fourth studio album by death metal band Mortician.  It takes its title from a slogan used to promote the George A. Romero film ""Day of the Dead"". Day of the Dead is a 1985 American horror film written and directed by George A. Romero and the third film in Romero's ""Dead"" series, being preceded by ""Night of the Living Dead"" (1968) and ""Dawn of the Dead"" (1978).",0.4849020838737488,0.40184420347213745,0.6666666666666666,0.2,0.42857142857142855,0.4764181971549988,0.4348965585231781,0.6666666666666666,0.16666666666666666,0.35714285714285715,0.6121993064880371,0.5082968473434448,1.0,0.15,0.7142857142857143
What is the name of the man who wrote The Curious Republic of Gondour and The Adventures of Tom Sawyer?,"The Curious Republic of Gondour is a short story by Mark Twain.  Among his novels are ""The Adventures of Tom Sawyer"" (1876) and its sequel, the ""Adventures of Huckleberry Finn"" (1885), the latter often called ""The Great American Novel"".",0.455929696559906,0.38159745931625366,0.5,0.14285714285714285,1.0,0.4430145025253296,0.3978930711746216,1.0,0.1111111111111111,1.0,0.7924662232398987,0.852444052696228,1.0,0.09523809523809523,1.0
Who is the mayor of a Denmark town that sits on the peninsula of Northern Europe that forms the continental portion of Denmark and part of northern German?," Its mayor is Laurids Rudebeck, a member of the Venstre (Liberal Party) political party. Jutland ( ; Danish: ""Jylland"" ] ; German: ""Jütland"" ] ), also known as the Cimbric or Cimbrian Peninsula (Latin: ""Cimbricus Chersonesus"" ; Danish: ""Den Kimbriske Halvø"" ; German: ""Kimbrische Halbinsel"" ), is a peninsula of Northern Europe that forms the continental portion of Denmark and part of northern Germany.",-0.08790730684995651,0.3002142608165741,0.6666666666666666,0.2857142857142857,0.36363636363636365,0.3566840887069702,0.6384142637252808,0.6666666666666666,0.15384615384615385,0.36363636363636365,0.38797280192375183,0.5057097673416138,1.0,0.14285714285714285,0.36363636363636365
What is the nationality of the fighter that Junya Kodo fought on DREAM 5 Lightweight GP Final 2008?," KODO replaced Norifumi Yamamoto in 2 days notice to fight Joseph Benavidez on DREAM 5 Lightweight GP Final 2008. Joseph Rolando Benavidez (born July 31, 1984) is an American mixed martial artist.",0.3023759126663208,0.28586485981941223,0.0,0.0,0.125,-0.031311579048633575,0.08910566568374634,0.5,0.07692307692307693,0.625,-0.010567018762230873,0.08910566568374634,0.5,0.043478260869565216,0.625
