query,ground_truth_context,simple_rag_faithfulness,simple_rag_answer_relevancy,simple_rag_context_recall,simple_rag_context_precision,simple_rag_entity_recall,lqr_rag_faithfulness,lqr_rag_answer_relevancy,lqr_rag_context_recall,lqr_rag_context_precision,lqr_rag_entity_recall,modlqr_rag_faithfulness,modlqr_rag_answer_relevancy,modlqr_rag_context_recall,modlqr_rag_context_precision,modlqr_rag_entity_recall
"What is the given name of the American rapper who wrote the song ""3005""?","""3005"" (album version entitled ""V. 3005"") is a song by American rapper Childish Gambino from his second studio album ""Because the Internet"". Because the Internet is the second studio album by American rapper Donald Glover, under the stage name Childish Gambino.",0.6244391798973083,0.3065316677093506,1.0,0.2857142857142857,0.8,0.3773208260536194,0.2887616455554962,1.0,0.07692307692307693,1.0,0.24630557000637054,0.2887616455554962,1.0,0.07142857142857142,1.0
"The ""I Kill Giants"" star that was born on June 3, 1989, also played in the post-apocalyptic science fiction horror film entitled what?"," The film stars Madison Wolfe, Zoe Saldana, and Imogen Poots.  She played Tammy in the post-apocalyptic science fiction horror film ""28 Weeks Later"" (2007), Linda Keith in the Jimi Hendrix biopic """" (2013), Debbie Raymond in the Paul Raymond biopic ""The Look of Love"" (2013) and Julia Maddon in the American action movie ""Need For Speed"" (2014).",0.3420935571193695,0.2799541652202606,0.0,0.0,0.0625,0.0970352441072464,0.024795103818178177,0.0,0.0,0.0,0.17988622188568115,0.223268061876297,0.0,0.0,0.0625
"The theater where ""In Darfur"" was read in the summer of 2007 has how many seats?"," In the summer of 2007, a reading (directed by Joanna Settle) of Miller's play ""In Darfur"" was at the Delacorte Theater in New York City. The Delacorte Theater is a 1,800-seat open-air theater located in Central Park, in the borough of Manhattan in New York City.",0.33686450123786926,0.42282330989837646,1.0,0.13333333333333333,0.6666666666666666,-0.049119312316179276,0.04860202968120575,1.0,0.10526315789473684,0.8888888888888888,0.2410885989665985,0.29508543014526367,1.0,0.043478260869565216,0.8888888888888888
"Walker Buehler plays for which baseball team established in 1883 in Brooklyn, New York?","Walker Anthony Buehler (born July 28, 1994) is an American professional baseball pitcher for the Los Angeles Dodgers of Major League Baseball (MLB).  Established in 1883 in Brooklyn, New York, the team moved to Los Angeles before the 1958 season.",0.5168073177337646,0.33838793635368347,1.0,0.2,1.0,0.5930784344673157,0.4722142517566681,1.0,0.16666666666666666,0.45454545454545453,0.5321863889694214,0.3460725247859955,1.0,0.09375,0.9090909090909091
K. K. Chen headed pharmacological research at which global company for 34 years?,"Ko Kuei Chen (1898–1988) was a scientist who headed up pharmacological research at Eli Lilly and Company for 34 years. Eli Lilly and Company is an American global pharmaceutical company with headquarters located in Indianapolis, Indiana, in the United States.",0.3138716220855713,0.3260784149169922,0.5,0.08333333333333333,0.5,0.7227820158004761,0.8472533226013184,0.0,0.0,0.75,0.7085424065589905,0.8472533226013184,0.0,0.0,0.75
"Who oversees the team that beat U.S. national soccer team on February 5, 1961?"," He earned his one cap with the national team in a 2-0 loss to Colombia on February 5, 1961. The Colombia national football team (Spanish: ""Selección de fútbol de Colombia"" ) represents Colombia in international football competitions and is overseen by the Colombian Football Federation.",0.33844059705734253,0.2689126133918762,0.5,0.125,0.6,0.24257785081863403,0.17621742188930511,1.0,0.15384615384615385,0.6,0.28176233172416687,0.22814512252807617,0.5,0.07142857142857142,0.6
Baseball Hall of Fame balloting for 2001 elected the player who is now special assistant to the executive director of what group?," The Baseball Writers' Association of America (BBWAA) voted by mail to select from recent major league players and elected two: Kirby Puckett and Dave Winfield. David Mark Winfield (born October 3, 1951) is an American former Major League Baseball (MLB) right fielder.  He is currently special assistant to the executive director of the Major League Baseball Players Association.",0.48342621326446533,0.5467889308929443,0.5,0.14285714285714285,0.0,0.6545227766036987,0.6877542734146118,0.0,0.0,0.0,0.6752619743347168,0.6877542734146118,0.5,0.08333333333333333,0.0
"What year was ""Living It Down"" released by a American Tejano and musician?","""Living It Down"" is a single by American country music artist Freddy Fender.  Released in 1976, it was the first single from his album ""If You're Ever in Texas"". Freddy Fender (born Baldemar Garza Huerta; June 4, 1937 – October 14, 2006) was an American Tejano, country and rock and roll musician, known for his work as a solo artist and in the groups Los Super Seven and the Texas Tornados.",0.2262980043888092,0.3151995539665222,0.5,0.07142857142857142,0.46153846153846156,0.02754579484462738,0.13475555181503296,0.5,0.05,0.07692307692307693,0.16592839360237122,0.3151995539665222,1.0,0.05555555555555555,0.5384615384615384
What type of category does Acantholimon and Podranea have in common?,"Acantholimon (prickly thrift) is a genus of small flowering plants within the plumbago or leadwort family, Plumbaginaceae. Podranea, is a genus of one or two species of African flowering vines in the Bignoniaceae family.",0.5741289854049683,0.3899785280227661,0.5,0.125,0.8571428571428571,0.2913432717323303,0.21938365697860718,0.5,0.16666666666666666,0.2857142857142857,0.6289268732070923,0.7191370725631714,1.0,0.15384615384615385,1.0
"In which American space drama film did Clint Eastwood star with the actor who played Bret Maverick in the 1950s western comedy series ""Maverick""?","Space Cowboys is a 2000 American space drama film directed and produced by Clint Eastwood.  It stars Eastwood, Tommy Lee Jones, Donald Sutherland, and James Garner as four older ""ex-test pilots"" who are sent into space to repair an old Soviet satellite. James Garner (born James Scott Bumgarner; April 7, 1928 – July 19, 2014) was an American actor, producer, and voice artist.  He starred in several television series over more than five decades, including such popular roles as Bret Maverick in the 1950s western comedy series ""Maverick"" and Jim Rockford in ""The Rockford Files"", and played leading roles in more than 50 theatrical films, including ""The Great Escape"" (1963) with Steve McQueen, Paddy Chayefsky's ""The Americanization of Emily"" (1964), ""Grand Prix"" (1966), Blake Edwards' ""Victor/Victoria"" (1982), ""Murphy's Romance"" (1985), for which he received an Academy Award nomination, ""Space Cowboys"" (2000) with Clint Eastwood, and ""The Notebook"" (2004).",0.24571046233177185,0.1435861587524414,0.6,0.21428571428571427,0.1891891891891892,0.6322726011276245,0.6023138761520386,1.0,0.15625,0.6216216216216216,0.6836360096931458,0.6023138761520386,1.0,0.1282051282051282,0.6216216216216216
Who was a former science teacher that was fired for branding a student with a Christian cross?," The district received national attention when the board voted to fire John Freshwater for branding a student with a Christian cross and teaching creationism. John Freshwater (born June 22, 1956) is a former science teacher at Mount Vernon Middle School in Mount Vernon, Ohio, who was dismissed by the Board of Education for teaching creationism in a public school.",0.5071937441825867,0.28204187750816345,1.0,0.16666666666666666,0.5714285714285714,0.30657121539115906,0.8558576703071594,0.0,0.0,0.0,0.22181077301502228,0.7242147922515869,0.0,0.0,0.2857142857142857
The 2014–15 Missouri Tigers women's basketball team play their games at what indoor arena? ,"The 2014–15 Missouri Tigers women's basketball team represents the University of Missouri in the 2014–15 NCAA Division I women's basketball season.  The Tigers led by fifth year head coach Robin Pingeton, they play their games at Mizzou Arena and were members of the Southeastern Conference. Mizzou Arena is an indoor arena located on the south side of the campus of the University of Missouri in Columbia, Missouri.",0.418601930141449,0.5791400074958801,1.0,0.3333333333333333,0.2,0.3909789025783539,0.5791400074958801,1.0,0.3333333333333333,0.2,0.39149200916290283,0.5791400074958801,1.0,0.3333333333333333,0.2
In which year did Golden Gate Capital acquire Red Lobster from Darden Restaurants?," Golden Gate Capital has been Red Lobster's parent company since it was acquired from Darden Restaurants on July 28, 2014.  Until July 28, 2014, Darden also owned Red Lobster.",0.05314681679010391,0.08841535449028015,1.0,0.23076923076923078,1.0,0.03603435307741165,0.13006089627742767,1.0,0.16666666666666666,1.0,0.04322438687086105,0.13006089627742767,1.0,0.16666666666666666,1.0
"What airline flies to the Sultan Ismail Petra Airport and is headquartered in Petaling Jaya, Selangor, Malaysia?"," The airport consists of 9 check-in counters and offers flights between a total of seven domestic destinations from Malaysia Airlines, AirAsia, Firefly and Malindo Air. Malindo Airways Sdn Bhd (doing business as Malindo Air) is a Malaysian airline with headquarters in Petaling Jaya, Selangor, Malaysia.",0.5506774187088013,0.6661736965179443,0.25,0.07692307692307693,0.18181818181818182,0.6292792558670044,0.8702905178070068,0.75,0.5,0.45454545454545453,0.7887709140777588,0.8702905178070068,0.75,0.15,0.45454545454545453
On which river is this city that has N'Dolo Airport situated?,"N'Dolo Airport (IATA: NLO, ICAO: FZAB) , also known as Ndolo Airport, is a secondary airport in the city of Kinshasa, Democratic Republic of the Congo, located in the commune of Barumbu near the city center.  It is situated on the Congo River.",0.32218313217163086,0.39898568391799927,1.0,0.08333333333333333,0.8,0.3715234100818634,0.39898568391799927,1.0,0.07692307692307693,0.8,0.22516053915023804,0.03264392167329788,1.0,0.047619047619047616,0.8
"Gunahon Ka Devta stars an Indian film actor who is the recipient of two Filmfare Awards, and how many national film awards?","Gunahon Ka Devta is a 1990 Hindi-language Indian feature film directed by Kawal Sharma, starring Mithun Chakraborty, Sangeeta Bijlani, Aditya Pancholi, Danny Denzongpa, Shakti Kapoor and Paresh Rawal. Gourang Chakraborty (born 16 June 1952), better known by his stage name Mithun Chakraborty (informally referred to as Mithun Da), is an Indian film actor, singer, producer, writer, social worker, entrepreneur, television presenter and a former Rajya Sabha Member of Parliament.  He is the recipient of two Filmfare Awards and three National Film Awards.",0.307546466588974,0.6214379668235779,1.0,0.17647058823529413,0.7058823529411765,-0.023859016597270966,0.0982259213924408,0.0,0.0,0.0,0.30455273389816284,0.6874096393585205,1.0,0.11538461538461539,0.7058823529411765
Where was the playwright who wrote Black Nativity from?,"Black Nativity is a retelling of the classic Nativity story with an entirely black cast.  Originally written by Langston Hughes, the show was first performed Off-Broadway on December 11, 1961, and was one of the first plays written by an African American to be staged there. James Mercer Langston Hughes (February 1, 1902 – May 22, 1967) was an American poet, social activist, novelist, playwright, and columnist from Joplin, Missouri.",0.2354745715856552,0.23799213767051697,1.0,0.08333333333333333,0.2857142857142857,0.15478189289569855,0.23799213767051697,1.0,0.05555555555555555,0.14285714285714285,0.14979422092437744,0.25437408685684204,1.0,0.08333333333333333,0.2857142857142857
What type of industry does Hall Bartlett and Catherine Breillat have in common?,"Hall Bartlett (November 27, 1922 – September 7, 1993) was an American film producer, director, and screenwriter. Catherine Breillat (] ; born 13 July 1948) is a French filmmaker, novelist and Professor of Auteur Cinema at the European Graduate School.",0.15627692639827728,0.2536662518978119,0.5,0.09090909090909091,0.4444444444444444,0.23312686383724213,0.3452814519405365,1.0,0.14285714285714285,0.5555555555555556,0.20434874296188354,0.35530200600624084,1.0,0.07407407407407407,0.5555555555555556
"Which American actor, screenwriter, director, producer, singer-songwriter and author sang this song from the 1971 movie ""Willy Wonka & the Chocolate Factory"" that was written by British composers Leslie Bricusse and Anthony Newley?","""Pure Imagination"" is a song from the 1971 movie ""Willy Wonka & the Chocolate Factory"".  It was written by British composers Leslie Bricusse and Anthony Newley specifically for the movie.  It was sung by Gene Wilder (Willy Wonka). Jerome Silberman (June 11, 1933 – August 29, 2016), known professionally as Gene Wilder, was an American actor, screenwriter, director, producer, singer-songwriter and author.",0.2685949206352234,0.28406858444213867,1.0,0.46153846153846156,0.7272727272727273,0.18879839777946472,0.2777717113494873,0.5,0.3,0.36363636363636365,0.17486214637756348,0.28406858444213867,1.0,0.35294117647058826,0.7272727272727273
"What studio album was produced by Tyler Bates and was released on October 6, 2017?"," In addition, he is also the lead guitarist of the American rock band Marilyn Manson, and produced its albums ""The Pale Emperor"" and ""Heaven Upside Down"".  It is set to be released on October 6, 2017 by Loma Vista Recordings and Caroline International. """,0.2767021954059601,0.09257668256759644,0.5,0.14285714285714285,0.16666666666666666,0.49488577246665955,0.6787247657775879,0.5,0.08333333333333333,0.3333333333333333,0.0543285571038723,0.21852238476276398,0.5,0.045454545454545456,0.16666666666666666
When was the league that Ildar Isangulov plays in founded?,"Ildar Ildusovich Isangulov (Russian: Ильдар Ильдусович Исангулов , Bashkir: Илдар Илдус улы Иҫәнғолов ; born May 20, 1992) is a Russian ice hockey defenceman who is currently playing for the Amur Khabarovsk of the Kontinental Hockey League (KHL). The Kontinental Hockey League (KHL) (Russian: Континентальная хоккейная лига (КХЛ), Kontinental'naya hokkeynaya liga ) is an international professional ice hockey league founded in 2008.",0.09837426990270615,0.1373656690120697,0.0,0.0,0.4,0.4210394620895386,0.4936518669128418,0.0,0.0,0.3,0.035223305225372314,0.05091137811541557,0.0,0.0,0.3
Are Point Pleasant Canal and Sturgeon Bay Ship Canal in the same country?,"The Point Pleasant Canal is a canal in Point Pleasant, New Jersey. The Sturgeon Bay Ship Canal is a shipping canal connecting Sturgeon Bay on Green Bay with Lake Michigan, across the Door Peninsula, at the city of Sturgeon Bay, Wisconsin, United States.",0.059552013874053955,0.14033761620521545,0.0,0.0,0.6666666666666666,-0.023925580084323883,0.07461528480052948,0.0,0.0,0.8888888888888888,0.23005768656730652,0.5222539901733398,0.0,0.0,0.6666666666666666
Are George Stambolian and David Hedison of the same nationality?,"George Stambolian (born April 10, 1938 – December 22, 1991, New York City) was an American educator, writer, and editor of Armenian descent. Albert David Hedison, Jr. (born May 20, 1927) is an American film, television, and stage actor.",0.04134172946214676,0.15949420630931854,1.0,0.2,1.0,0.006431521847844124,0.13417065143585205,0.5,0.058823529411764705,1.0,0.6851629614830017,0.8903000354766846,1.0,0.1111111111111111,1.0
"What is the ethnic origin of the vocalist on ""Sofi Needs a Ladder""?","""Sofi Needs a Ladder"" is the third single taken from deadmau5's album, ""4×4=12"".  The song features vocals from Sofia Toufa, aka Sofi. Sofia Toufa (born August 13, 1983), known by her stage name SOFI (acronym for Some Other Female Interest), is a Greek-German singer and rapper.",0.07602006196975708,0.1838442087173462,1.0,0.125,0.75,0.24533647298812866,0.256850928068161,1.0,0.09090909090909091,1.0,0.2677008807659149,0.256850928068161,1.0,0.043478260869565216,1.0
The father of Alonso López defended what title twice before retiring?," He is the son of former World Boxing Champion, Mexican Ricardo López.  López later won the IBF Light Flyweight Championship and defended it twice before retiring.",0.3229258954524994,0.19564244151115417,1.0,0.1111111111111111,0.3333333333333333,0.4230986535549164,0.3787734806537628,1.0,0.1,0.6666666666666666,0.0512242317199707,0.1739339381456375,1.0,0.038461538461538464,0.3333333333333333
In what year was the singer-songwriter of Suspending Disbelief born?,"Suspending Disbelief is the eighth album by American singer-songwriter Jimmy Webb, released in September 1993 by Elektra Records. Jimmy Layne Webb (born August 15, 1946) is an American songwriter, composer, and singer.",0.17281267046928406,0.13227015733718872,0.0,0.0,0.7142857142857143,0.05218018591403961,0.2128702700138092,0.5,0.1111111111111111,1.0,0.11482672393321991,0.2128702700138092,0.5,0.038461538461538464,1.0
"Sequoia is the son of which fictional character, a superheroine appearing in American comic books published by Marvel Comics?"," He is the son of Mantis and the elder member of the Cotati contingent which was transplanted from the Kree home planet Hala to Vietnam on Earth. Mantis is a fictional character, a superheroine appearing in American comic books published by Marvel Comics.",0.21693265438079834,0.01902378350496292,0.3333333333333333,0.1,0.875,0.5672826766967773,0.6370935440063477,0.6666666666666666,0.08695652173913043,0.875,0.4041862487792969,0.5652872323989868,1.0,0.12,1.0
The Flying Fruit Fly Circus is in the twin cities separated by what landform?," It is on the Murray River in the twin cities of Albury-Wodonga on the Victoria/New South Wales border. Albury–Wodonga is the broad settlement incorporating the twin Australian cities of Albury and Wodonga, which are separated geographically by the Murray River and politically by a state border: Albury on the north of the river is part of New South Wales while Wodonga on the south bank is in Victoria.",0.28314995765686035,0.15159519016742706,1.0,0.3333333333333333,0.0,0.14443644881248474,0.4090409278869629,1.0,0.3333333333333333,0.0,0.21455815434455872,0.15159519016742706,0.0,0.0,0.0
"Which band was formed first, Franz Ferdinand or Moist?","Franz Ferdinand are a Scottish rock band, formed in 2002 and based in Glasgow. Moist is a Canadian rock band that originally formed in 1992.",0.7817429304122925,0.7538051605224609,0.5,0.125,0.6666666666666666,0.7467890381813049,0.7771685123443604,1.0,0.13333333333333333,0.6666666666666666,0.47447454929351807,0.8325039148330688,0.5,0.09090909090909091,0.6666666666666666
"What is the name of this American retired professional basketball player born in 1963, who moved into ninth place in all-time scoring in the 1995-96 Utah Jazz season?","The 1995–96 NBA season was the Jazz's 22nd season in the National Basketball Association, and 17th season in Salt Lake City, Utah.  Meanwhile, Karl Malone moved into ninth place in all-time scoring as the Jazz finished second in the Midwest Division with a 55–27 record, with Stockton and Malone both being selected for the 1996 NBA All-Star Game. Karl Anthony Malone (born July 24, 1963) is an American retired professional basketball player.",0.2924876809120178,0.44792628288269043,0.25,0.08333333333333333,0.375,0.6103480458259583,0.4332643151283264,0.5,0.05714285714285714,0.6875,0.5813194513320923,0.43997853994369507,0.5,0.05714285714285714,0.8125
"What is the name of the court, more commonly known as the The Hague, from which Judge Shigeru Oda retired in 2003?","Shigeru Oda (小田 滋 , Oda Shigeru , born 22 October 1924, Sapporo) is a Japanese jurist and was a judge on the International Court of Justice from 1976 until 2003, when he retired. The International Court of Justice (French: ""Cour internationale de justice"" ; commonly referred to as the World Court, ICJ or The Hague) is the primary judicial branch of the United Nations (UN).",0.6591482758522034,0.5639945268630981,0.6666666666666666,0.14285714285714285,0.6,0.35993972420692444,0.5646788477897644,0.6666666666666666,0.08333333333333333,0.5333333333333333,0.473232239484787,0.5639945268630981,0.6666666666666666,0.08695652173913043,0.5333333333333333
Sara Lee has worked with which folk rock music duo?," She is also notable for work with Robert Fripp, B-52s, Ani DiFranco and Indigo Girls. Indigo Girls are a Grammy Award-winning folk rock music American duo consisting of Amy Ray and Emily Saliers.",0.10721506923437119,0.022810200229287148,1.0,0.07692307692307693,0.14285714285714285,0.6204641461372375,0.6723599433898926,1.0,0.041666666666666664,0.14285714285714285,0.3872640132904053,0.6201397180557251,1.0,0.03125,0.14285714285714285
Madeleine Sherwood starred as Mae in what 1962 film based on a Tennessee Williams play?," Based on the play by Tennessee Williams, it focuses on the relationship between a drifter and a faded movie star.  She was widely known for her portrayals of Mae/Sister Woman and Miss Lucy in both the Broadway and film versions of Tennessee Williams' ""Cat on a Hot Tin Roof"" and ""Sweet Bird of Youth"".",0.3858846426010132,0.09309128671884537,0.2,0.05263157894736842,0.8333333333333334,0.4816990792751312,0.5882558822631836,0.4,0.08695652173913043,0.8333333333333334,0.23564526438713074,0.3302652835845947,0.6,0.06666666666666667,0.8333333333333334
Intiman Theatre Festival has hosted the actress and singer of what nationality?,"Intiman Theatre Festival in Seattle, Washington, was founded in 1972 as a resident theatre by Margaret ""Megs"" Booker, who named it for August Strindberg's Stockholm theater.  The theater has been host to Tony-nominated Director Bartlett Sher (who served as both a director and artistic director), Tony-nominated actress Celia Keenan-Bolger, and movie actor Tom Skerritt. Celia Keenan-Bolger (born January 26, 1978) is an American actress and singer.",0.09596526622772217,0.10563778877258301,1.0,0.0625,0.5384615384615384,0.2068176567554474,0.20007510483264923,1.0,0.034482758620689655,0.46153846153846156,0.151669442653656,0.20007510483264923,1.0,0.03125,0.46153846153846156
"The band that released the song ""Back to the 80's"" have sold approximately how many albums and singles?","""Back to the 80s"" is a song by Norwegian/Danish band Aqua.  The group sold an estimated 33 million albums and singles, making them the most profitable Danish band ever.",0.5835299491882324,0.527863085269928,0.0,0.0,0.0,0.21703720092773438,0.5816227793693542,0.0,0.0,0.75,0.35233885049819946,0.6868908405303955,1.0,0.027777777777777776,0.75
Were both Mary Ramsey and Ryan Key both lead singers? ,"Mary Ramsey (born 24 December 1963), a resident of Buffalo, New York, is a member of folk rock duo John & Mary and lead singer and violinist for the American alternative rock band 10,000 Maniacs.  He is best known as the former lead singer, songwriter, and rhythm guitarist of the former pop punk musical group Yellowcard.",0.6458309292793274,0.7805660963058472,0.5,0.1111111111111111,0.125,0.07261660695075989,0.15600070357322693,0.5,0.06666666666666667,0.875,0.7282989621162415,0.7333579063415527,0.5,0.041666666666666664,1.0
"Who was the Chief Justice behind the Supreme Court decision where Robert Cooper Grier served as a juror, which denied a ""negro"" could an American citizenship?"," As a rare Northern member of the majority in the infamous 1857 Dred Scott decision, Grier concurred that African Americans were not—and were never meant to be—citizens of the United States and that the property rights of slaveholders were clearly protected in the Constitution.  It held that ""a negro, whose ancestors were imported into [the U.S.], and sold as slaves"", whether enslaved or free, could not be an American citizen and therefore had no standing to sue in federal court, and that the federal government had no power to regulate slavery in the federal territories acquired after the creation of the United States.  In a 7–2 decision written by Chief Justice Roger B. Taney, the court denied Scott's request.",0.8611940145492554,0.8462183475494385,1.0,0.42857142857142855,0.18181818181818182,0.6771489381790161,0.7764581441879272,1.0,0.375,0.09090909090909091,0.6175705194473267,0.8696802854537964,1.0,0.25,0.09090909090909091
What nationality was the paticular composer about whom Anthony Newman is recognised as a specialist on his works ?," A specialist in music of the Baroque period, particularly the works of Johann Sebastian Bach, Newman considers himself to have played an important role in the movement towards historically informed performance. Johann Sebastian Bach (31 March [O.S. 21 March] 1685 28 July 1750) was a German composer and musician of the Baroque period.",0.09611693024635315,0.0953991711139679,1.0,0.14285714285714285,0.16666666666666666,-0.03615764155983925,0.08618693053722382,1.0,0.047619047619047616,0.0,0.4834786653518677,0.33480700850486755,1.0,0.027777777777777776,0.0
"The Breeze broadcasts to a city in southwest England with a population of what, as of 2017?","The Breeze is a network of Independent Local Radio stations broadcasting to South Devon, South West Surrey, West Sussex, Hampshire, Cheltenham, West Berkshire, Bristol, Somerset, Dorset and West Wiltshire. Bristol ( ) is a city and county in South West England with a population of 454,200 in 2017.",0.3525017499923706,0.35528552532196045,0.3333333333333333,0.1,0.6428571428571429,0.03971364349126816,-0.020400766283273697,1.0,0.14285714285714285,0.8571428571428571,0.1797243058681488,-0.020400766283273697,0.6666666666666666,0.15384615384615385,0.2857142857142857
Are Howea belmoreana and Crinodendron in the same family?,"Howea belmoreana, the curly palm, kentia palm, or Belmore sentry palm, is a species of flowering plant in the family Arecaceae, endemic to Lord Howe Island, Australia. Crinodendron is a botanic genus with 8 species of flowering plants belonging to the family Elaeocarpaceae.",-0.016040567308664322,0.07757800072431564,1.0,0.18181818181818182,1.0,-0.058878060430288315,0.05581430718302727,1.0,0.1111111111111111,1.0,-0.0025849752128124237,0.05581430718302727,1.0,0.09523809523809523,1.0
How many acres is the campus where Edgeplain is a dormitory?,"Edgeplain, also known as the Arthur House, is a historic building used as a dormitory on the Colorado College campus of Colorado Springs, Colorado. The Colorado College (CC) is a private liberal arts college in Colorado Springs, Colorado, United States, near the foot of the Rocky Mountains.  The college enrolls approximately 2,000 undergraduates at its 90 acre campus, 70 mi south of Denver.",0.120427206158638,0.1978728175163269,0.0,0.0,0.4,0.07896510511636734,0.23388125002384186,1.0,0.06666666666666667,0.4,0.17670980095863342,0.5656671524047852,1.0,0.045454545454545456,0.4
Sally Mortemore appeared as Madame Pince in a film based on a novel by whom?," She appeared in ""Harry Potter and the Chamber of Secrets"", where she played Madame Pince, the librarian of Hogwarts. Harry Potter and the Chamber of Secrets is the second novel in the ""Harry Potter"" series, written by J. K. Rowling.",0.20836222171783447,0.1444462537765503,1.0,0.09090909090909091,0.6,0.4970429837703705,0.2937283515930176,0.0,0.0,0.0,0.14839254319667816,0.21769192814826965,1.0,0.02,0.6
"Which player in the St. Louis Cardinals 2006 has the nicknames ""Jimmy Baseball"" and ""Jimmy Ballgame""?"," Momentum would be slowed by injuries, as starting pitcher Mark Mulder was lost for the year, while center fielder Jim Edmonds and shortstop David Eckstein missed large amounts of playing time in the second half.  He is affectionately known by Cardinal fans as ""Jimmy Baseball"" and ""Jimmy Ballgame"".",0.504778265953064,0.6764420866966248,0.3333333333333333,0.058823529411764705,0.375,0.2071228325366974,0.6506705284118652,0.3333333333333333,0.05555555555555555,0.375,0.4652121663093567,0.8111344575881958,0.3333333333333333,0.03333333333333333,0.375
The fourth studio album by death metal band Mortician takes its title from a slogan used to promote a film that was preceded by what 1968 film?,"Darkest Day of Horror is the fourth studio album by death metal band Mortician.  It takes its title from a slogan used to promote the George A. Romero film ""Day of the Dead"". Day of the Dead is a 1985 American horror film written and directed by George A. Romero and the third film in Romero's ""Dead"" series, being preceded by ""Night of the Living Dead"" (1968) and ""Dawn of the Dead"" (1978).",0.4849020838737488,0.40184420347213745,0.6666666666666666,0.2,0.42857142857142855,0.2311737835407257,0.4676055312156677,1.0,0.21428571428571427,0.7142857142857143,0.5698955059051514,0.5949695110321045,1.0,0.1875,0.7142857142857143
What is the name of the man who wrote The Curious Republic of Gondour and The Adventures of Tom Sawyer?,"The Curious Republic of Gondour is a short story by Mark Twain.  Among his novels are ""The Adventures of Tom Sawyer"" (1876) and its sequel, the ""Adventures of Huckleberry Finn"" (1885), the latter often called ""The Great American Novel"".",0.455929696559906,0.38159745931625366,0.5,0.14285714285714285,1.0,0.38298505544662476,0.38159745931625366,0.5,0.1111111111111111,0.42857142857142855,0.3864886462688446,0.38159745931625366,1.0,0.08,1.0
Who is the mayor of a Denmark town that sits on the peninsula of Northern Europe that forms the continental portion of Denmark and part of northern German?," Its mayor is Laurids Rudebeck, a member of the Venstre (Liberal Party) political party. Jutland ( ; Danish: ""Jylland"" ] ; German: ""Jütland"" ] ), also known as the Cimbric or Cimbrian Peninsula (Latin: ""Cimbricus Chersonesus"" ; Danish: ""Den Kimbriske Halvø"" ; German: ""Kimbrische Halbinsel"" ), is a peninsula of Northern Europe that forms the continental portion of Denmark and part of northern Germany.",-0.08790730684995651,0.3002142608165741,0.6666666666666666,0.2857142857142857,0.36363636363636365,0.6459497213363647,0.8903408050537109,1.0,0.25,0.45454545454545453,0.7451344132423401,0.7985151410102844,1.0,0.15789473684210525,0.45454545454545453
What is the nationality of the fighter that Junya Kodo fought on DREAM 5 Lightweight GP Final 2008?," KODO replaced Norifumi Yamamoto in 2 days notice to fight Joseph Benavidez on DREAM 5 Lightweight GP Final 2008. Joseph Rolando Benavidez (born July 31, 1984) is an American mixed martial artist.",0.3023759126663208,0.28586485981941223,0.0,0.0,0.125,0.3134390413761139,0.28586485981941223,0.5,0.06666666666666667,0.625,0.11766503751277924,0.19517379999160767,0.5,0.06666666666666667,0.625
What magazine company publishes Entertainment Weekly that also owns and publishes the Fortune magazine?,"Fortune is a multinational business magazine, published and owned by Time Inc. and headquartered in New York City. Entertainment Weekly (sometimes abbreviated as EW) is an American magazine, published by Time Inc., that covers film, television, music, Broadway theatre, books and popular culture.",0.47477996349334717,0.3832924962043762,0.5,0.14285714285714285,0.3333333333333333,0.49230092763900757,0.3832924962043762,0.5,0.09090909090909091,0.8333333333333334,0.6739217042922974,0.7900859117507935,1.0,0.1,1.0
"Where did the company, known for using fiber from goats in its fabrics, open its first shop?"," The company began as a shop in London's Notting Hill, before expanding into Mail order in 1999, and E-commerce in 2000.  The company is known for its use of natural fabrics, including Peruvian Pima cotton, Alpaca fiber, Vicuña, Premium European linen, Mongolian cashmere and Silk, and its ""grown-up range of subtle clothing"". Cashmere wool, usually simply known as cashmere, is a fiber obtained from cashmere goats and other types of goat.",0.23274043202400208,0.11254381388425827,1.0,0.1,0.45454545454545453,0.639146089553833,0.5189862251281738,1.0,0.09090909090909091,0.5454545454545454,0.44239625334739685,0.532608151435852,1.0,0.041666666666666664,0.45454545454545453
"Which restaurant chain was founded first, Gino's Pizza and Spaghetti or Valentino's?", The company was founded by Kenney Grant in 1961.  Valentino's was founded by Val and Zena Weiler in 1957.,0.5587278008460999,0.5495585203170776,0.75,0.2,1.0,0.6435315012931824,0.8365069031715393,0.5,0.15384615384615385,0.3333333333333333,0.4960513114929199,0.5781733393669128,0.75,0.10714285714285714,1.0
