question,Vanilla_RAG_nltk_bleu,Vanilla_RAG_sacrebleu,Vanilla_RAG_rouge1,Vanilla_RAG_rouge2,Vanilla_RAG_rougeL,Vanilla_RAG_meteor,Vanilla_RAG_exact_match,Vanilla_RAG_bert_precision,Vanilla_RAG_bert_recall,Vanilla_RAG_bert_f1,LQR_RAG_nltk_bleu,LQR_RAG_sacrebleu,LQR_RAG_rouge1,LQR_RAG_rouge2,LQR_RAG_rougeL,LQR_RAG_meteor,LQR_RAG_exact_match,LQR_RAG_bert_precision,LQR_RAG_bert_recall,LQR_RAG_bert_f1,modLQR_RAG_nltk_bleu,modLQR_RAG_sacrebleu,modLQR_RAG_rouge1,modLQR_RAG_rouge2,modLQR_RAG_rougeL,modLQR_RAG_meteor,modLQR_RAG_exact_match,modLQR_RAG_bert_precision,modLQR_RAG_bert_recall,modLQR_RAG_bert_f1
Are Howea belmoreana and Crinodendron in the same family?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9625458717346191,0.9251652956008911,0.9434854388237,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7658965587615967,0.8254457712173462,0.7945569753646851,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9700174331665039,0.940098226070404,0.9548234939575195
How many acres is the campus where Edgeplain is a dormitory?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9994229078292847,0.9994229078292847,0.9994229078292847,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7941672205924988,0.8226470351219177,0.8081563115119934,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9993054866790771,0.9993054866790771,0.9993054866790771
Sally Mortemore appeared as Madame Pince in a film based on a novel by whom?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.764778733253479,0.8843529224395752,0.8202308416366577,0.0,2.1476912089159055,0.0,0.0,0.0,0.0,0,0.7822340726852417,0.8786935806274414,0.8276628851890564,9.069748827745896,100.00000000000004,0.4,0.0,0.4,0.17241379310344826,0,0.991247296333313,0.991247296333313,0.991247296333313
"Which player in the St. Louis Cardinals 2006 has the nicknames ""Jimmy Baseball"" and ""Jimmy Ballgame""?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8055586218833923,0.737740159034729,0.7701593041419983,0.0,27.516060407455225,0.0,0.0,0.0,0.0,0,0.9888878464698792,0.9851975440979004,0.9870392680168152,0.0,0.0,0.0,0.0,0.0,0.0,0,0.781492292881012,0.7409554719924927,0.7606841921806335
The fourth studio album by death metal band Mortician takes its title from a slogan used to promote a film that was preceded by what 1968 film?,100.0,100.00000000000004,1.0,1.0,1.0,0.996,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,26.591479484724946,61.47881529512643,0.6,0.5,0.6,0.5888888888888889,0,0.9202195405960083,0.945515513420105,0.9326960444450378,11.369306152454813,15.415064977510763,0.3076923076923077,0.24999999999999997,0.3076923076923077,0.6013257575757576,0,0.8431315422058105,0.9099484086036682,0.8752666711807251
What is the name of the man who wrote The Curious Republic of Gondour and The Adventures of Tom Sawyer?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9906143546104431,0.9859374761581421,0.9882704019546509,3.020620525243555,5.255923420816887,0.25,0.14285714285714288,0.25,0.5859375000000001,0,0.8138893246650696,0.910516619682312,0.8594956994056702
Who is the mayor of a Denmark town that sits on the peninsula of Northern Europe that forms the continental portion of Denmark and part of northern German?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8290423154830933,0.777249813079834,0.80231112241745,0.0,0.0,0.0,0.0,0.0,0.0,0,0.825630784034729,0.7808489799499512,0.8026157021522522,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8523801565170288,0.8131459951400757,0.8323009610176086
What is the nationality of the fighter that Junya Kodo fought on DREAM 5 Lightweight GP Final 2008?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9965382814407349,0.9965382814407349,0.9965382814407349,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999995827674866,0.9999995827674866,0.9999995827674866,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999995827674866,0.9999995827674866,0.9999995827674866
What magazine company publishes Entertainment Weekly that also owns and publishes the Fortune magazine?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999996423721313,0.9999996423721313,0.9999996423721313,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999996423721313,0.9999996423721313,0.9999996423721313,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999996423721313,0.9999996423721313,0.9999996423721313
"Where did the company, known for using fiber from goats in its fabrics, open its first shop?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8797121047973633,0.794806957244873,0.8351069688796997,0.0,0.0,0.0,0.0,0.0,0.1,0,0.8147449493408203,0.8095560669898987,0.8121422529220581,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8250675201416016,0.8164801597595215,0.820751428604126
"Which restaurant chain was founded first, Gino's Pizza and Spaghetti or Valentino's?",5.372849659117708,8.116697886877475,0.33333333333333337,0.0,0.33333333333333337,0.35714285714285715,0,0.8977373838424683,0.9605834484100342,0.9280977249145508,4.08248290463863,6.567274736060395,0.2857142857142857,0.0,0.2857142857142857,0.33333333333333337,0,0.8827771544456482,0.9595994353294373,0.9195866584777832,4.08248290463863,5.522397783539471,0.2857142857142857,0.0,0.2857142857142857,0.33333333333333337,0,0.881831169128418,0.9619230628013611,0.9201374650001526
Tami Steinmetz Center For Peace Research surveys public opinion regarding what conflict that transformed into war in May 1948?,14.95348781221221,49.99999999999999,0.5,0.0,0.5,0.25,0,0.9450874924659729,0.9450874924659729,0.9450874924659729,1.553712569276035,2.8398387225677895,0.13333333333333336,0.0,0.13333333333333336,0.16129032258064518,0,0.8430928587913513,0.873047411441803,0.8578087091445923,1.6986197490626302,3.1251907639724417,0.25,0.0,0.125,0.31250000000000006,0,0.8388984799385071,0.897753119468689,0.8673284649848938
"Indian film director AR Murugadoss won Best Director for his film ""Kaththi"", starring which actor in dual roles? ",17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8193676471710205,0.8732180595397949,0.8454362154006958
What is the occupation of both Cassadee Pope and Park So-yeon?,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0,0.8093364834785461,0.8614712953567505,0.834590494632721,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7890664339065552,0.8273178935050964,0.8077396154403687,2.3980296761827105,2.627961710408444,0.19999999999999998,0.0,0.19999999999999998,0.27777777777777785,0,0.7381224632263184,0.8677269816398621,0.7976946830749512
"Who is DeRay Davis's, who stars in Grow House, older brother?",31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9884623289108276,0.9827145338058472,0.9855800271034241,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000001192092896,1.0000001192092896,1.0000001192092896
Are Atom Smash and Gorillaz both bands?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9582698345184326,0.9166164398193359,0.9369804263114929,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8288926482200623,0.825474739074707,0.8271801471710205,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8096290826797485,0.8336129188537598,0.8214460015296936
Ale Müller plays the role of Clara Licona in a Mexican sitcom created by who?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7311854362487793,0.7501784563064575,0.7405601739883423,100.0,100.00000000000004,1.0,1.0,1.0,0.9921875,1,0.9999997615814209,0.9999997615814209,0.9999997615814209,100.0,100.00000000000004,1.0,1.0,1.0,0.9921875,1,0.9999998211860657,0.9999997615814209,0.9999998211860657
"Which genus has more species, Psilotum or Austrocylindropuntia?",0.7913247271422612,1.2414943415352928,0.07999999999999999,0.0,0.07999999999999999,0.15151515151515152,0,0.8224081993103027,0.8887753486633301,0.8543047308921814,5.372849659117708,8.116697886877475,0.33333333333333337,0.0,0.33333333333333337,0.35714285714285715,0,0.9115434885025024,0.9629368782043457,0.936535656452179,0.5311256555131655,0.8954307276600084,0.05555555555555556,0.0,0.05555555555555556,0.11363636363636365,0,0.8033837080001831,0.9040749669075012,0.8507603406906128
"Which organization has it's headquarters in Lausanne, Switzerland and who's employees founded Deportivo Thomas Bata?",2.3980296761827105,3.7477767366779213,0.1818181818181818,0.0,0.1818181818181818,0.6944444444444445,0,0.8449560403823853,0.9217721223831177,0.8816941380500793,0.5834347180338518,0.969094302009921,0.058823529411764705,0.0,0.058823529411764705,0.10000000000000002,0,0.795436441898346,0.8340216279029846,0.8142722249031067,1.0598507277493987,1.7044905731413862,0.10256410256410257,0.05405405405405406,0.10256410256410257,0.340909090909091,0,0.797864556312561,0.8443340063095093,0.8204417824745178
What country was featured in the Killing Fields?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9984232187271118,0.9984232187271118,0.9984232187271118,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999996423721313,0.9999996423721313,0.9999996423721313,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999994039535522,0.9999994039535522,0.9999994039535522
Where was the Indian conglomerate company who owned Ashok Leyland headquatered? ,0.0,15.97357760615681,0.0,0.0,0.0,0.0,0,0.9383653402328491,0.8890924453735352,0.9130646586418152,0.0,1.6466642419110007,0.0,0.0,0.0,0.0,0,0.7976206541061401,0.8027575612068176,0.8001807928085327,0.0,19.716118825581447,0.0,0.0,0.0,0.0,0,0.9313653707504272,0.9001423716545105,0.9154877662658691
"Tim Erixon is a Swedish professional ice hockey defenseman who was selected in the first round of an Entry Draft, which was held on June 26-27, 2009, at what location in Montreal?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.9198365211486816,0.8303675651550293,0.8728152513504028,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9198365211486816,0.8303675651550293,0.8728152513504028,8.633400213704503,11.044795567078939,0.5,0.33333333333333337,0.5,0.78125,0,0.8290392756462097,0.8822181224822998,0.8548023700714111
Who directed this 1995 French black-and-white crime drama film that was shown during the run of Moviedrome?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.000000238418579,1.000000238418579,1.000000238418579,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.000000238418579,1.000000238418579,1.000000238418579,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9920628070831299,0.9904816150665283,0.9912716150283813
Which battle was first the Second Battle of Bull Run or Operation Grenade?,100.0,100.00000000000004,1.0,1.0,1.0,0.996,1,1.000000238418579,1.000000238418579,1.000000238418579,100.0,100.00000000000004,1.0,1.0,1.0,0.996,1,1.000000238418579,1.000000238418579,1.000000238418579,50.813274815461476,61.47881529512643,0.7272727272727272,0.6666666666666665,0.7272727272727272,0.778186274509804,0,0.9615598320960999,0.9774190187454224,0.9694245457649231
Which Baltimore Colts defensive end joined Alan Ameche to start the fast-food restaurant chain Gino's Hamburgers?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.993304431438446,0.9919719696044922,0.9926377534866333,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0
"Which enclosed shopping mall was formerly named for Benjamin Franklin and is next to the Millbrook, Philadelphia neighbourhood?",11.362193664674995,13.134549472120788,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.8521282076835632,0.9072545766830444,0.8788278102874756,0.0,0.0,0.0,0.0,0.0,0.0,0,0.756442666053772,0.7960846424102783,0.7757575511932373,1.7514895362802614,2.6707068119098882,0.16,0.08695652173913045,0.16,0.24390243902439027,0,0.7930936813354492,0.8279950618743896,0.8101686835289001
"Where does the hotel and casino located which launched Mansfield's revue ""The House of Love""?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.822556734085083,0.8241755962371826,0.8233653903007507,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8068113923072815,0.8061866760253906,0.8064989447593689,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8019963502883911,0.8115805983543396,0.8067600727081299
"""Fantastic Beasts"" and J. K. Rowling's Wizarding World were both created based on what fantasy novels?",8.633400213704503,16.233395773754953,0.5,0.33333333333333337,0.5,0.78125,0,0.8540405035018921,0.9637190103530884,0.905570924282074,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999997615814209,0.9999997615814209,0.9999997615814209,16.990442448471224,21.3643503198117,0.6666666666666666,0.5,0.6666666666666666,0.8522727272727273,0,0.9199989438056946,0.9530893564224243,0.9362518191337585
"Which film was released first, Sky High or Zootopia?",11.362193664674995,16.233395773754953,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.8669217824935913,0.8791761994361877,0.8730059266090393,6.985342056580097,11.044795567078939,0.4444444444444445,0.2857142857142857,0.4444444444444445,0.75,0,0.8522955179214478,0.8765959739685059,0.8642749786376953,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999997019767761,0.9999997019767761,0.9999997019767761
Have Marat Safin and Jimmy Arias both been tennis players?,0.0,0.0,0.0,0.0,0.0,0.5,0,0.9959637522697449,0.9959637522697449,0.9959637522697449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8220540881156921,0.838623046875,0.830255925655365,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9582699537277222,0.9166165590286255,0.9369805455207825
The Chamizal dispute was caused by a shift in which one of the principal rivers in the southwest United States and northern Mexico?,1.0802314890908065,4.048892532133102,0.09999999999999999,0.0,0.09999999999999999,0.13888888888888892,0,0.8001494407653809,0.8145755529403687,0.8072980046272278,0.0,0.0,0.0,0.0,0.0,0.0,0,0.858371376991272,0.820238471031189,0.8388717770576477,3.9863571282680152,6.772997136689072,0.3076923076923077,0.18181818181818182,0.3076923076923077,0.646551724137931,0,0.8145424723625183,0.8114126920700073,0.8129745721817017
Are Sam Peckinpah and Seth Holt both film producers?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.775367021560669,0.7980402708053589,0.7865402698516846,0.0,0.0,0.0,0.0,0.0,0.0,0,0.795380711555481,0.8303358554840088,0.812482476234436,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7727093696594238,0.809680163860321,0.7907628417015076
Do Ray Ruffels and Peter Curtis play the same sport?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9582698345184326,0.9166164398193359,0.9369804263114929,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9648408889770508,0.929750382900238,0.9469706416130066,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9648408889770508,0.9297503232955933,0.9469706416130066
 Who was born first Tom Johnston or Simone Simons?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.860578179359436,0.8166890144348145,0.8380594253540039,4.08248290463863,4.990049701936832,0.2,0.0,0.2,0.11904761904761905,0,0.8347450494766235,0.8633387088775635,0.8488011360168457,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8001730442047119,0.822833240032196,0.8113449215888977
"Born in captivity, what lion was introduced into the wild by conservationist George Adamson?",8.034284189446518,10.682175159905848,0.28571428571428575,0.0,0.28571428571428575,0.6048387096774195,0,0.8649149537086487,0.8944908976554871,0.8794543743133545,8.430118946484098,11.498759556447217,0.4,0.3076923076923077,0.4,0.3846153846153847,0,0.844150185585022,0.9106974601745605,0.876162052154541,2.406639476314542,13.533528323661276,0.5,0.0,0.5,0.17857142857142855,0,0.8938592672348022,0.797225296497345,0.8427812457084656
The Critics Group was under the direction of an English folk singer who passed away in what year ?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9988266229629517,0.9988266229629517,0.9988266229629517,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9998504519462585,0.9998504519462585,0.9998504519462585,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9998504519462585,0.9998504519462585,0.9998504519462585
Which country borders to the south the country in which Beidha is found?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.768822968006134,0.8645074367523193,0.8138625025749207,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9361770153045654,0.8346748352050781,0.8825169801712036,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8637968897819519,0.8356441259384155,0.8494873642921448
"Bardolph is the subject for insults by which character, the young Henry V?",14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9730287790298462,0.9595687389373779,0.9662518501281738,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8672835826873779,0.828467845916748,0.847431480884552,3.285702044797773,4.891187874480726,0.2666666666666667,0.15384615384615385,0.2666666666666667,0.6048387096774195,0,0.8008027672767639,0.8685358762741089,0.8332951664924622
"Who was considered more radical, Ivor Gurney or Wilhelm Reich?",14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9892823696136475,0.9839460849761963,0.986607015132904,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7986192107200623,0.8070517778396606,0.8028134107589722,8.633400213704503,13.134549472120788,0.5,0.33333333333333337,0.5,0.78125,0,0.8998537063598633,0.9463220834732056,0.9225030541419983
"Were both Monsters, Inc. and The Good Dinosaur produced by Pixar animation and released by Walt Disney?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.9582698345184326,0.9166164398193359,0.9369804263114929,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7955648303031921,0.8319761753082275,0.8133631944656372,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9582699537277222,0.9166165590286255,0.9369805455207825
Martin Barrass plays Mike Conrad on a British soap opera created by who?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.720405101776123,0.7984548807144165,0.7574246525764465,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8121019601821899,0.8132025003433228,0.8126518726348877,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7877620458602905,0.7991741895675659,0.7934271097183228
"The Hodag Country Festival, founded in 1978 featured Freddy Fender and an American fiddler who gained national fame by appearing on what television series?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8010141849517822,0.7711914777755737,0.7858200073242188,0.0,6.178110636313396,0.0,0.0,0.0,0.0,0,0.8278493881225586,0.8795194625854492,0.8529025912284851,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8084403872489929,0.7480506300926208,0.7770739793777466
What 1960 film was made by someone blacklisted in the McCarthy era?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9061019420623779,0.824553370475769,0.8634063601493835,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8064804077148438,0.8202522397041321,0.81330806016922,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8198846578598022,0.8339936137199402,0.8268790245056152
Silvio Meißner was a football midfielder who played for a German sports club that has won the national championship how many times?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8482559323310852,0.9082602262496948,0.8772331476211548,2.3980296761827105,4.196114906296549,0.19999999999999998,0.0,0.19999999999999998,0.27777777777777785,0,0.7922813296318054,0.8331778645515442,0.8122150897979736,2.3980296761827105,4.196114906296549,0.19999999999999998,0.0,0.19999999999999998,0.27777777777777785,0,0.7922812700271606,0.8331776857376099,0.8122149705886841
When was the railroad opened which is north to the Bates Pond?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7224573493003845,0.819858729839325,0.7680824995040894,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8011479377746582,0.8519651889801025,0.8257754445075989,0.0,0.0,0.0,0.0,0.0,0.0,0,0.764406681060791,0.8362547159194946,0.7987182140350342
Courage the Cowardly Dog was created by which American animator and actor?,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,1.5732934811145336,0.0,0.0,0.0,0.0,0,0.7837167978286743,0.8243840336799622,0.8035361170768738
Paul Berg was part of a group that won the 1980 Nobel Prize in Chemistry along with a pioneer in which field?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8404039144515991,0.8515756130218506,0.8459528684616089,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7256034016609192,0.8134844303131104,0.7670349478721619,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8404039144515991,0.8515756130218506,0.8459528684616089
Thomas Love Peacock was an official of an English and later British joint-stock company that ended up trading mainly with who?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8981674313545227,0.9328592419624329,0.9151846766471863,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8214410543441772,0.8684797286987305,0.844305694103241,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7744983434677124,0.8272956013679504,0.8000268340110779
What games were held November 12 to 27th where Lee Choon-Huan won gold medal for the team relay?,11.362193664674995,16.233395773754953,0.4444444444444445,0.28571428571428575,0.4444444444444445,0.45731707317073167,0,0.8476465940475464,0.8796419501304626,0.8633479475975037,2.795255596358752,9.103526405546068,0.2105263157894737,0.11764705882352941,0.2105263157894737,0.5773420479302833,0,0.818483829498291,0.9417940974235535,0.8758199214935303,3.4419076328402376,4.492398578415928,0.2424242424242424,0.12903225806451613,0.2424242424242424,0.576923076923077,0,0.8119707107543945,0.9305558800697327,0.8672282695770264
Which person cited by Pele as the greatest defender he had ever played was part of a British television series first broadcasting on 13 January 2017?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.849536657333374,0.8732242584228516,0.8612176179885864,0.0,0.0,0.0,0.0,0.0,0.0,0,0.738366425037384,0.8678361773490906,0.7978832721710205,0.0,0.0,0.0,0.0,0.0,0.0,0,0.738366425037384,0.8678361773490906,0.7978832721710205
What was the name of the older brother of the king who reigned when Roger Hillary married ? ,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8595442771911621,0.8307143449783325,0.8448834419250488,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7928651571273804,0.7957268953323364,0.7942934632301331,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8017684817314148,0.7985369563102722,0.8001494407653809
What band's 2006 album features the guitarist from the band Kurt Cobain founded?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.851116955280304,0.8041704893112183,0.8269779086112976,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8384050130844116,0.83060622215271,0.8344873785972595,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9926587343215942,0.989007830619812,0.9908299446105957
What year was the university where Patrick Daniel Gaffney earned his PhD established?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9994681477546692,0.9994681477546692,0.9994681477546692,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9967304468154907,0.9967304468154907,0.9967304468154907,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7720399498939514,0.8824595808982849,0.8235650658607483
"What award winning game designer and New York Times best selling author, designed ""En Garde!""?",14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9891803860664368,0.9855868816375732,0.9873803853988647,11.362193664674995,9.535414040914192,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.8620858788490295,0.9643304347991943,0.9103463292121887,11.362193664674995,9.535414040914192,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.8620858788490295,0.9643303751945496,0.910346269607544
The English land owner and politician from a small town and civil parish on the River Calder sat in which branch of government?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.909342885017395,0.8364155292510986,0.8713560104370117,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8629561066627502,0.7876390218734741,0.8235791921615601,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8260937333106995,0.8095564842224121,0.8177415132522583
The Dubai English Speaking College was founded by the daughter of Kind Hussein of Jordan also known as what?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8352949023246765,0.777557373046875,0.8053926229476929,16.990442448471224,39.76353643835252,0.5714285714285715,0.4,0.5714285714285715,0.6048387096774195,0,0.9392106533050537,0.9530079960823059,0.9460590481758118,7.6896839726290604,9.78237574896145,0.375,0.2857142857142857,0.375,0.6388888888888888,0,0.8553982973098755,0.9244735836982727,0.8885955214500427
"What band was formed earlier, Better Than Ezra or the Melvins?",11.362193664674995,16.233395773754953,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.9029826521873474,0.942623496055603,0.9223774075508118,5.071215336946558,8.392229812593097,0.3636363636363636,0.2222222222222222,0.3636363636363636,0.6944444444444445,0,0.8639043569564819,0.94032883644104,0.9004980325698853,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8300925493240356,0.7673143148422241,0.7974698543548584
What college team did brothers Colt and Case McCoy play for?,100.0,100.00000000000004,1.0,1.0,1.0,0.9921875,1,1.0,1.0,1.0,12.673718536830808,11.986062961075742,0.34782608695652173,0.2857142857142857,0.34782608695652173,0.721590909090909,0,0.8426012992858887,0.9044912457466125,0.872450053691864,5.071215336946558,21.200626759025184,0.30769230769230765,0.18181818181818182,0.30769230769230765,0.4166666666666667,0,0.8618639707565308,0.8995386958122253,0.8802984356880188
The top brand of beer in North Korea is brewed by which company ?,28.871566309219897,51.341711903259224,0.7499999999999999,0.6666666666666666,0.7499999999999999,0.6134259259259259,0,0.9372529983520508,0.9125991463661194,0.9247618317604065,20.205155046766237,24.446151121745054,0.5454545454545454,0.4444444444444445,0.5454545454545454,0.5773420479302832,0,0.9116366505622864,0.9015948176383972,0.9065879583358765,2.153320854081468,6.760229884571737,0.16666666666666666,0.0909090909090909,0.16666666666666666,0.3993055555555555,0,0.8833109140396118,0.914389431476593,0.8985815048217773
"Which Russian physician originally proposed the death drive in her paper ""Destruction as the Cause of Coming into Being""?",11.362193664674995,15.97357760615681,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0,0.8709456324577332,0.8784793019294739,0.8746961951255798,11.362193664674995,27.516060407455225,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0,0.8646643161773682,0.8825716376304626,0.8735262155532837,11.362193664674995,27.516060407455225,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0,0.8646643161773682,0.8825716376304626,0.8735262155532837
"Helix ALM is software which provides a multitude of capabilities to its clients, including the enforcement of regulatory compliance requirements such as the Sarbanes-Oxley Act, which is also known as what in the Senate?",18.951629567590743,23.253775401768095,0.37037037037037035,0.32,0.37037037037037035,0.6578144078144079,0,0.8429797887802124,0.9327648282051086,0.8856024146080017,0.0,2.8265205879007453,0.0,0.0,0.0,0.0,0,0.7744578719139099,0.8090076446533203,0.7913557887077332,47.58733096412523,48.2457299495954,0.6956521739130436,0.6666666666666666,0.6956521739130436,0.9186422413793105,0,0.905843198299408,0.9558994174003601,0.9301983714103699
"Candido Amantini was what type of priest, able to cast out demons?",14.95348781221221,49.99999999999999,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.9476270079612732,0.9646508097648621,0.9560630917549133,0.0,27.516060407455225,0.0,0.0,0.0,0.0,0,0.9519658088684082,0.9540314674377441,0.9529975056648254,0.0,27.516060407455225,0.0,0.0,0.0,0.0,0,0.9519658088684082,0.9540314674377441,0.9529975056648254
