level,translated_question,translated_answer,translated_context,retrieved_context,final_answer,retriever_time,generator_time,total_time
hard,گجرات لیونز کے کوچ نے کالج سے گریجویشن کیا,سینٹ بیڈ کالج,گجرات لیونز ایک بھارتی کرکٹ ٹیم ہے جو انڈین پریمیئر لیگ میں کھیلتی ہے۔ اس کی کپتانی سریش رائنہ اور کوچنگ بریڈ ہڈج کرتے ہیں۔ انہوں نے سینٹ بیڈ کالج میں تعلیم حاصل کی۔,"گجرات لیونز ایک بھارتی کرکٹ ٹیم ہے جو انڈین پریمیئر لیگ میں کھیلتی ہے۔ اس ٹیم کی کپتانی سریش رینا اور کوچنگ بریڈ ہڈج کرتے ہیں۔
کیا گیا تھا ، جس میں """"آئرلینڈ میوزک ایوارڈ"""" اور """"آئرلینڈ میوزک ایوارڈ"""" کے لئے نامزد کیا گیا تھا
لقب دیئے ، خاص طور پر جولیس سیزر کے بیٹے سیزرون کے لئے",کچھ نہیں تھا,0.041415453,1.946990252,1.988954782
hard,کیا ٹرمپ پیلس کنڈومینیم ون ڈاگ ہیمرسکلڈ پلازہ سے اونچے ہیں؟,نہیں,ٹرمپ پیلس کنڈومینیمس (انگریزی: Trump Palace Condominiums) ایک امریکی عمارت ہے جو نیویارک شہر میں واقع ہے اور اس کی اونچائی 623 فٹ ہے۔ یہ عمارت نیویارک سٹی کے 200 ایسٹ 69 ویں اسٹریٹ پر واقع ہے۔,"لیگ پرو پریما ڈویژن سے ترقی یافتہ ہیں ، اور سیری اے سے تین نیچے آگئے ہیں
۔ پال ہینشیل وڈ مسلسل سیزن میں ٹرافی جیتنے والا پہلا تھا۔
کول ویٹرز ڈی سی کامکس کی ایک افسانوی سپر ہیروئن ہے۔ وہ ٹین ٹائٹنز کی سابقہ ممبر ہیں۔",کیا کول ویٹرز سیری اے سے تین نیچے آگئے ہیں؟,0.035965919,4.410070896,4.446560621
hard,1994 میں ٹمپا بے Buccaneers کے کوچ,پکنس ہائی اسکول,"ٹمپا بے بکنیرز کے مالک ہیگ کلور ہاؤس کی موت کے بعد ، ٹیم کے تمام ملازمین کو ریٹائر کردیا گیا ، اور اس کے بعد ٹیم کے تمام ملازمین کو اس کی ذمہ داریوں سے ہٹایا گیا۔ سموئیل ڈیوڈ ""سم"" وِچ ، جو اس وقت جنرل منیجر تھے ، جنوبی کیرولائنا کے پکنس ہائی اسکول میں سابق امریکی فٹ بال کھلاڑی اور موجودہ کوچ تھے۔","۔ 1994 سے ، ڈبلیو ٹی ٹی پی نے اپنے پی اے پی ایچ ڈی کو تبدیل کردیا۔
۔ یہ ایوارڈ 1993 سے 1994 کے سیزن کے بعد سے دیا جاتا ہے اور اس ایوارڈ کا پہلا فاتح بورڈو کے مڈفیلڈر زین الدین زیدان تھا
۔ 1994 میں ، ڈی سی ٹاک نے """"آزاد آخر میں ورلڈ ٹور"""" کی ایک لمبی شکل والی ویڈیو جاری کی جس کا عنوان ہے """"تنگ سڑک ہے"""" جس میں تینوں میوزک ویڈیوز دیکھی جاسکتی ہیں۔""","۱۹۹۴ میں، ڈبلیو ٹی ٹی پی نے اپنے PI ایچ ڈی کو تبدیل نہ کیا تھا، بلکہ پہلا فاتح زین الدین زیدان تھا۔",0.039417505,8.532606125,8.572130203
hard,"'دی گفٹ آف سکرو' ، لنڈسی بکنگھم کا پہلا سولو البم ہے ، جس نے سنہ 2000 میں ایک ہی البم جاری کیا تھا۔",چھٹا,"گفٹ آف سکرو امریکی گلوکار اور فلیٹ ووڈ میک کے گلوکار اور گٹارسٹ لنڈسی بکنگھم کا پانچواں سولو البم ہے۔ اس کے علاوہ ، اس نے چھ سولو البمز اور تین لائیو البمز بھی جاری کیے ہیں۔","۔ انگلینڈ ، اسکاٹ لینڈ ، ویلز اور شمالی آئرلینڈ میں 2000 سے زیادہ بلیو بیج گائیڈز ہیں ، جو برطانیہ کے سیاحتی مقامات اور شہروں میں گائیڈ کرتے ہیں۔ کچھ گائیڈز جیک دی ریپر ، ہیری پوٹر اور دی بیٹلز جیسے موضوعات پر گائیڈڈ واک ٹور چلاتے ہیں
۔ جولائی 2000 تک جب شمالی کوریا کے وزیر خارجہ پائیگ نام سن اور نیوزی لینڈ کے وزیر خارجہ فل گوف نے بینکاک میں ملاقات کی ، جس کے نتیجے میں مارچ 2001 میں سفارتی تعلقات قائم ہوئے۔
فرینک چیڈویک ایک امریکی گیم ڈیزائنر اور مصنف ہے جس نے سینکڑوں کھیل ڈیزائن کیے ہیں ، جن میں سے سب سے زیادہ قابل ذکر آر پی جی ""ٹریولر"" اور ""ٹوائی لائٹ 2000"" اور وار گیم سیریز ""یوروپا"" اور ""تیسری جنگ عظیم"" ہیں۔",لنڈسی بکنگھم کا پہلا سولو البم 'دی گفٹ آف سکرو' ہے۔,0.050577164,5.934656143,5.985233307
hard,کون سا طویل ترین جنگ ہے؟ کوریا کی جنگ یا مینڈاناؤ کی جنگ؟,کوریائی جنگ,کوریا جنگ (جنوبی کوریائی ہنگول: ہانگل جنگ؛ ہنجا: ہانگل جنگ؛ آر آر: ہانگل جنگ؛ شمالی کوریائی جنگ؛ چوسنگگول: ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ؛ ہانگل جنگ) ایک جنگ تھی جو شمالی کوریا (چین اور سوویت یونین کی حمایت کے ساتھ) اور جنوبی کوریا (امریکہ کی بنیادی حمایت کے ساتھ) کے درمیان لڑی گئی تھی۔,"۔ جرمن ای سی ایم ریکارڈز نے بھی اس میں کردار ادا کیا۔
۔ جوآن موٹینیو نے ریکارڈ چھ بار ایوارڈ جیتا ہے۔
۔ جے دیو کی تصنیف کو گورو گرانتھ صاحب میں بھی شامل کیا گیا ہے۔",منداگاناؤ کی جنگ میں جرمن ای سی ایم ریکارڈز نے کردار ادا کیا تھا۔,0.115548849,4.692938328,4.808991909
hard,فرڈریک ڈورین میٹ اور جوزف ہیلر کے مشہور ترین کاموں میں دوسری جنگ عظیم کے واقعات کو ڈرامائی شکل دی گئی تھی۔,"ہاں، ہاں","""اس کے بعد ، اس نے ایک ناول لکھا جس کا نام """"کیچ 22"""" ہے ، جو جنگ اور بیوروکریسی پر طنز ہے ، جس کا عنوان ایک مضحکہ خیز یا متضاد انتخاب کا مترادف بن گیا ہے۔""","۔ لی کوکا کی انٹرنیٹ ویڈیوز مقبول ہیں ، جس میں لیڈی گاگا کے الیگزینڈر کی اس کی پیروڈی تین ملین سے زیادہ ویوز پر مشتمل ہے
ایسٹ ووڈ ، ایک شہر جو انگلینڈ کے مغربی یارکشائر میں واقع ہے ، ٹڈمورڈن اور میٹروپولیٹن بورو آف کالڈرڈیل کے اندر ایک جگہ ہے
۔ اس فلم میں مارٹن فری مین ایک جیل کے ماہر نفسیات اور ٹام ہولینڈر کو مرکزی کردار ادا کیا گیا ہے۔""",یہ سوال دوسری جنگ عظیم سے متعلق ہے اور لی کوکا کی انٹرنیٹ ویڈیوز میں شامل نہیں ہے لہذا ایسا جواب نہیں دے سکتا,0.042821884,9.274908304,9.317730188
hard,چلی اور ارجنٹائن کے درمیان تنازعہ کیا تھا جس کی وجہ سے آپریشن سوبرینیا ہوا؟,"Picton، Lennox اور Nueva جزائر","آپریشن سوبرینیا (انگریزی: Operation Sovereignty) ایک ارجنٹائن کے فوجی حملے تھا جو 22 دسمبر 1978 کو شروع ہوا تھا، جس کے نتیجے میں بیگل تنازعہ شروع ہوا تھا، جو چلی اور ارجنٹائن کے درمیان ایک سرحدی تنازعہ تھا، جس میں پکٹن، لینکس اور نووا جزائر کے قبضے پر اور ان جزائر سے منسلک سمندری دائرہ اختیار کا دائرہ کار تھا.","والے ڈی سی او ریکارڈ ہولڈر ، کیڈٹ کیلی کو شکست دی اور اس کے ساتھ ہی اس کی تیسری سب سے زیادہ درجہ بندی والی فلم بھی بن گئی
تنظیم برائے انسانی حقوق کے سربراہ کے طور پر خدمات انجام دیں
ارادوں کے ساتھ وفاداری اور اداکار اور سامعین کے مابین قریبی تعلقات پر توجہ مرکوز کی گئی ہے",walon ne ki duniya ko jeet li thi aur uske saath hi woh ki tisri sab se ziada darjeh bandi wali film bhi bun gai.,0.039694548,5.481924772,5.52161932
hard,کیری کولنز اور جیمز کیروین دونوں کیا ہیں؟,ڈائریکٹر,"کیری کولنز (پیدائش 1978) فلم اور ٹیلی ویژن کے لئے بافٹا جیتنے والی ہدایت کار اور مصنف ہیں۔ جیمز کیروین (پیدائش 13 اکتوبر ، 1973 ، سینٹ لوئس ، مسوری) ایک امریکی فلم اور تھیٹر ڈائریکٹر ہیں۔","۔ اس فلم میں کریگ واسن ، جوڈی تھیلن ، جم میٹزلر اور گلین ہیڈلی شامل ہیں۔
جس میں بہترین برطانوی اور غیر ملکی فلموں کا اعزاز دیا گیا تھا
ریجنل کمپینی ایئرین یورپین منزلیں",کیری کولنز اور جیمز کیرون دونوں ہیں۔,0.037319899,3.416255236,3.453575134
hard,کون سا حال ہی میں مسمار شدہ اسٹیڈیم ایک اہم یورپی ٹورنامنٹ جیتنے والے پہلے برطانوی فٹ بال کلب کا گھر تھا؟,وائٹ ہارٹ لین,"ٹٹنہم نے پہلی بار یورپی کپ جیتنے کے بعد فٹ بال کا پہلا اسٹیڈیم بنایا۔ وائٹ ہارٹ لین ٹٹنہم ، شمالی لندن میں ایک فٹ بال اسٹیڈیم تھا اور 1899 سے 2017 تک ٹٹنہم ہاٹسپر فٹ بال کلب کا گھر تھا۔ اسٹیڈیم کو 2016-2017 کے سیزن کے اختتام کے بعد مکمل طور پر مسمار کردیا گیا تھا۔","کیراسٹس شوپلیٹ تھیٹر ، ایل ایل سی ، ریاستہائے متحدہ امریکہ کے وسط میں ایک سنیما تھیٹر آپریٹر ہے
والی معروف تنظیم ہے ، جس میں برآمدات کی سہولت ، سرمایہ کاری اور سیاحت کو فروغ دینے پر خصوصی توجہ دی گئی ہے
ویانا کپ ایک فٹ بال ٹورنامنٹ تھا جو آسٹریا کے شہر ویانا میں منعقد ہوا تھا اور ویانا فٹ بال کلب کے زیر اہتمام تھا۔ یہ یورپ بھر میں ٹیموں کے مابین کھیلا جانے والا پہلا مقابلہ تھا",کون سا حال ہی میں مسمار شدہ اسٹیڈیم ایل ویانا کپ کا گھر تھا!,0.047730207,5.1027987,5.150528908
hard,انوینسیبل کی کہانی اس کھلاڑی کی کہانی پر مبنی ہے جس نے ڈبلیو ایف ایل کی کس ٹیم کے ساتھ دو سیزن کھیلے؟,فلاڈیلفیا بیل,"ونس پیپل (مارک والبرگ) نے 1976 سے 1978 تک فلاڈیلفیا ایگلز کے لئے اپنے کوچ ڈک ورمل (گریگ کینیر) کی مدد سے کھیلا۔ انہوں نے نیشنل فٹ بال لیگ کے فلاڈیلفیا ایگلز کے ساتھ تین سیزن کھیلے ، اس کے بعد ورلڈ فٹ بال لیگ کے فلاڈیلفیا بیل کے ساتھ دو سیزن کھیلے۔","مضبوط ایک امریکی سوانحی ڈرامہ فلم ہے جو ڈیوڈ گورڈن گرین نے ہدایت کی ہے اور جان پولونو نے لکھی ہے۔ یہ جیف بومن اور بریٹ ویٹر کی اسی نام کی یادداشت پر مبنی ہے
برکر فیل ، جسے برکر مور بھی کہا جاتا ہے ، انگلینڈ کے کمبریا میں لیک ڈسٹرکٹ نیشنل پارک کے مغربی حصے میں ایک پہاڑی ویران علاقہ ہے
سکاٹ رامسی ایک امریکی اوپیرا ٹینر ہے جس نے دنیا کی بہت سی بہترین اوپیرا کمپنیوں اور آرکسٹرا کے ساتھ پرفارم کیا ہے","برکر فیل امریکی اوپیرا ٹینر سکاٹ رامسی کے بارے میں ہے نہیں، بلکہ انوینسیبل کی کہانی کھلاڑی کے بارے میں ہے جو ڈبلیو ایف ایل کی کس ٹیم کے ساتھ دو سیزن کھیلے؟",0.049871922,13.58010507,13.62997699
hard,امریکی فٹ بال کے وسیع وصول کنندہ ڈلاس کاؤبایز کے لئے این ایف ایل کا نام کیا ہے؟,4 نومبر 1988,"بیک آف دی شاپ ایک امریکی ٹیلی ویژن ٹیلی ویژن پروگرام ہے جس میں اسپورٹس اور انٹرٹینمنٹ کے مشہور اداکار اسنوپ ڈوگ ، روبنسن کینو ، امار اسٹڈیمیر ، ڈیز برائنٹ ، کرٹس گرینڈرسن ، گیری برائنٹ ، اور دیگر شامل ہیں۔ ڈیسمنڈ ڈیمنڈ برائنٹ (پیدائش: 4 نومبر ، 1988) نیشنل فٹ بال لیگ (این ایف ایل) کے ڈلاس کاؤبایز کے لئے ایک امریکی فٹ بال وائیڈ ریسیور ہے۔ انہوں نے اوکلاہوما اسٹیٹ میں کالج فٹ بال کھیلا۔","جیسن ہکس ایک فٹ بالر ہے جو نیشنل پریمیئر لیگ وکٹوریہ کی طرف میلبورن نائٹس ایف سی کے لئے دفاعی مڈفیلڈر کے طور پر کھیلتا ہے۔
کے لئے نیشنل فٹ بال لیگ (این ایف ایل) چیمپئن کا فیصلہ کیا جاسکے
وائلن ایک لکڑی کا تار ساز ہے جو وائلن کے خاندان میں استعمال ہوتا ہے۔ یہ وائلن کے خاندان میں سب سے چھوٹا اور سب سے زیادہ تیز ہے","ڈلاس کاؤبائز کو نیشنل فٹ بال لیگ (این ایف ایل) کا نام جیکسن ہکس نہیں کیا گیا، بلکہ وائلن نے کیا گیا ہے۔",0.052173853,10.73177719,10.78395104
hard,"""یہاں سے ، یہ جنوبی کوریا کے گلوکارہ اور گرل گروپ کے ممبر کا پہلا توسیع شدہ کھیل ہے.""""""",ایک مس,"""سوزی (انگریزی: Suzy) (پیدائش: 10 اکتوبر 1994) ایک جنوبی کوریائی گلوکارہ اور اداکارہ ہے۔ وہ """"جپ"""" انٹرٹینمنٹ کے تحت گرل گروپ """"مس اے"""" کی رکن ہیں۔""","۔ یہ ای پی سیہون کی باضابطہ سولو ڈیبیو تھی ، جو دس سال تک جنوبی کوریا کے گرل گروپ گرلز جنریشن کی ممبر کے طور پر مشہور تھی۔
۔ یہ لیبل زیادہ تر سویڈش یورو ڈانس گروپ ریڈنیکس کے ذریعہ شمالی امریکہ میں موسیقی جاری کرنے کے لئے جانا جاتا تھا ، یعنی اس کی ناولٹی ہٹ کاٹن آئی جو۔
۔ یہ ہوا کے بہاؤ اور گلوٹل تناؤ کا بہترین مجموعہ ہے جو زیادہ سے زیادہ کمپن پیدا کرتا ہے۔","وہ نہیں تھی ، یہ ای پی سیہون کی باضابطہ سولو ڈیبیو نہیں تھی۔",0.136804581,6.194985867,6.331790447
hard,1999 میں قائم ہونے والے امریکی متبادل راک بینڈ نے ملچ مین کے کنسرٹ میں پرفارم کیا۔,نسل پرست,"ملچ مینز (انگریزی: The Mulchmen) ایک امریکی سرف راک بینڈ ہے جو 1990 کی دہائی کے آخر میں ڈیٹن ، اوہائیو ، امریکہ میں قائم ہوا تھا۔ یہ ایک امریکی متبادل راک بینڈ ہے جو 1989 میں پیکسیز کے کیم ڈیل اور تھرونگ موز کے تانیا ڈونیلی نے تشکیل دیا تھا۔","1999 کے این بی اے ڈرافٹ کا انعقاد 30 جون ، 1999 کو واشنگٹن ڈی سی میں ایم سی آئی سینٹر میں ہوا تھا
۔ 1999 میں ، اس نے براڈوے پر ""آپ ایک اچھے آدمی ہیں ، چارلی براؤن"" میں سیلی براؤن کی حیثیت سے اپنی کارکردگی کے لئے ٹونی ایوارڈ جیتا
چنگم ویک اینڈ ایک جاپانی راک بینڈ تھا جو 1999 میں جاپان کے شہر ساپورو میں تشکیل دیا گیا تھا۔ اس نے 1999 میں تحلیل ہونے سے پہلے دو مکمل لمبائی والے البمز اور ایک مٹھی بھر سنگلز جاری کیے","چنگم ویک نے براڈوے پر کوئی کارکردگی نہیں کرتا تھا، لیکن ایک جاپانی راک بینڈ تھا جو 1999 میں ساپورو میں تشکیل دیا گیا تھا۔",0.048651218,9.641737938,9.690389156
hard,یہ فلم برلن کے 48 ویں بین الاقوامی فلم فیسٹیول کے افتتاحی تقریب میں پیش کی جائے گی۔,ڈینیل ڈے لیوس اور ایملی واٹسن,"فلم کی کہانی ایک باکسنگ کھلاڑی اور سابق عارضی آئی آر اے رضاکار ڈینی فلین کی زندگی پر مرکوز ہے ، جو جیل سے رہائی کے بعد سیدھا چلنے کی کوشش کر رہا ہے۔","۔ اگلے سال ، انہوں نے 49 ویں برلن انٹرنیشنل فلم فیسٹیول میں بہترین اداکار کا سلور بیئر جیتا۔
۔ یہ فلم لینڈن نے خود بنائی اور انویکٹوس انٹرٹینمنٹ نے ریلیز کی۔
۔ یہ فلم ایلائیڈ پکچرز نے برطانوی سائنس فکشن فلم دی ایٹمک مین کے ساتھ ڈبل بل پر ریلیز کی۔",یہ فلم لینڈن نے بنائی تھی۔,0.049211502,2.877108812,2.926320314
hard,اس فلم کی ہدایت کاری کس نے کی جس میں لن کارٹ رائٹ نے جینا ڈیوس کے کردار ڈوٹی ہنسن کا پرانا ورژن ادا کیا تھا؟,پینی مارشل,"لین کارٹرائٹ (پیدائش: 27 فروری ، 1927 - 2 جنوری ، 2004) ایک امریکی کردار اداکارہ تھی جو شاید 1992 کی فلم اے لیگ آف ان کی اپنی میں جینا ڈیوس کے کردار ڈوٹی ہینسن کے طور پر اپنی کارکردگی کے لئے مشہور تھی۔ فلم کی ہدایت کاری پینی مارشل نے کی تھی ، جس میں جینا ڈیوس ، ٹام ہینکس ، میڈونا اور لوری پیٹی شامل ہیں۔ اسکرین پلے کو لول گینز اور ببلو مینڈل نے کینڈیل اور کیم ولسن کی کہانی سے لکھا تھا۔","۔ اس نے کارٹون نیٹ ورک جیسے بڑے نیٹ ورکس کے لئے متعدد کارٹون سیریز پر کام کیا ہے۔
۔ اس فلم کی ہدایت کاری ڈان ہارٹ مین نے کی تھی اور اس فلم کی اسکرین پلے ایڈون ایچ نپف نے لکھی تھی۔ اس فلم کی موسیقی برونیسلاو کیپر نے بنائی ہے۔
۔ اس کی ہدایت کاری ڈگلس ٹرمبل نے کی تھی ، جس نے پہلے سائنس فکشن فلموں پر خصوصی اثرات کے سپروائزر کی حیثیت سے کام کیا تھا۔",ڈگلس ٹرمبل نے کی تھی۔,0.050736427,2.591775179,2.642511606
hard,زمین پر جہنم کس قومیت کے مصنف کی ایک سیریز ہے؟,امریکی,"جہنم زمین پر: ایک سیاہ اور غیر معمولی ناول جو جیکی کیسلر نے لکھا ہے ، جو 8 دسمبر ، 1970 کو پیدا ہوا تھا ، وہ امریکی مصنف ہے جس نے کینسنٹن اور زیبرا کے ذریعہ شائع کردہ شہری فنتاسی اور غیر معمولی رومانوی سیریز 'جہنم زمین پر' لکھی ہے۔","پر ہندوستانی دعووں کو ختم کرنے کے معاہدے کی ایک سیریز کے بعد
اس طرح جہاز کے جسم ، سیل ، توپ اور عملے کو نقصان پہنچائے گی
زہریلا مرکب ہے جو ایک مفلوج کے طور پر کام کرتا ہے ، جس کی نمائش موت کا سبب بن سکتی ہے",کرٹی سیریز کی مصنف قومیت ترکی ہے۔,0.043539286,2.936164141,2.979703426
hard,سڈنی پولاک کی آخری فلم کس قسم کی فلم تھی؟,سیاسی تھرلر,"""سڈنی پولاک نے سنہ 1982 میں اپنی فلم """"ٹوتسی"""" اور اس کے بعد فلم """"دی انٹرپریٹر"""" میں بھی کام کیا تھا۔ یہ فلم سنہ 2005 میں سڈنی پولاک کی ہدایت کاری میں ریلیز ہوئی تھی۔ اس فلم میں نیکول کڈمین، شان پین، کیتھرین کینر اور جیسپر کرسٹنسن نے مرکزی کردار ادا کیا تھا۔""","۔ اس فلم کا ایگزیکٹو پروڈیوسر ویس کریون تھا۔ اس فلم کا ٹیگ لائن تھا:
۔ ڈزنی چینل میوزیکل فلم """"ہائی اسکول"""" میں پرنسپل ڈیو میٹسی کا کردار ادا کیا۔""
فلم """"دی سیڈرز ہاؤس رولز"""" میں ایک بار پھر فلم """"دی سیڈرز ہاؤس رولز"""" میں ایک بار پھر اداکاری کی",فلم سٹرنگز تھی。,0.047296762,1.780771255,1.828068018
hard,کیا ٹریلنگ بیل فلاور اور سیوڈوسڈونیا سینینسیس ایک ہی پودے کے خاندان سے تعلق رکھتے ہیں؟,نہیں,"Pseudocydonia sinensis (چینی: ) ایک پودے دار یا نیم سدا بہار درخت ہے جو خاندان Rosaceae میں ہے ، جو چین میں مشرقی ایشیا کا باشندہ ہے ، اور Pseudocydonia جینس میں واحد پرجاتی ہے۔ ٹریلنگ بیل فلاور بیل فلاور خاندان میں کئی آرائشی پودوں کا ایک عام نام ہے اور اس کا حوالہ دے سکتا ہے:","نیوز ٹاک فارمیٹ اور این پی آر سے پروگرامنگ پیش کرتا ہے) بھی چلاتا ہے
ایک فرانسیسی کنکشن ایک کوکٹیل ہے جو برابر حصوں میں کونیاک اور اماریٹو شراب سے بنایا جاتا ہے۔
گریسن کے طور پر ، انا ڈوپ اور ٹیگن کرافٹ کے ساتھ بالترتیب اسٹار فائر اور ریون کے طور پر دیکھا گیا ہے","نہیں ، وہ پودے کے خاندان سے تعلق نہیں رکhta ہے",0.035462618,5.130906582,5.166913509
hard,جیف باؤمن کس نے ہدایت کی تھی؟,ڈیوڈ گورڈن گرین,"مضبوط 2017 میں ریلیز ہوئی ، اس کی کہانی ایک ہی نام کی یادداشت پر مبنی ہے ، جس میں جیک گیلن ہال نے اس کی تصویر کشی کی ہے۔ مضبوط ایک امریکی سوانحی ڈرامہ فلم ہے جو ڈیوڈ گورڈن گرین نے ہدایت کی ہے اور جان پولونو نے لکھی ہے ، جو جیف باؤمن اور بریٹ ویٹر کی اسی نام کی یادداشت پر مبنی ہے۔","۔ جوآن موٹینیو نے ریکارڈ چھ بار ایوارڈ جیتا ہے۔
۔ جرمن ای سی ایم ریکارڈز نے بھی اس میں کردار ادا کیا۔
جیفرسن ڈیوس نے بریگیڈیئر جنرل مقرر نہیں کیا یا کنفیڈریٹ سینیٹ نے جنرل آفیسر کی حیثیت سے تصدیق کی",باؤمن کو جرمن ای سی ایم ریکارڈز نے ہدایت کی تھی۔,0.052165985,4.120173454,4.172339439
hard,"جس شخص کی موت نے 2014 میں جیکسن ، مسیسیپی میں میئر کے انتخابات کی ضرورت پیدا کی تھی وہ کس شہر میں پیدا ہوا تھا؟","ڈیٹرائٹ، مشی گن","اس وقت کے میئر چوکوے لومومبا کی موت کے بعد ، اس کی پیدائش ڈیٹرائٹ ، مشی گن میں ایڈون فینلی ٹالیفرو کے نام سے ہوئی تھی ، اور وہ وہاں مقامی اسکولوں میں تعلیم حاصل کرتے ہوئے پرورش پائی۔","۔ اینگلونڈ کو 2014 کے این ایچ ایل داخلہ ڈرافٹ کے دوسرے راؤنڈ میں سینیٹرز نے منتخب کیا تھا۔
۔ اس کا کام سنہ 2014 میں سنسناٹی سمفونی آرکسٹرا اور لنٹن میوزک نے مشترکہ طور پر کیا تھا، جس میں این اور ہیری سینٹن کی مالی مدد سے
سمندری طوفان گونزالو نے 2014 میں شمالی برمودا میں دو سمندری طوفانوں کو نشانہ بنایا ، اور اس کے بعد سے یہ سمندری طوفانوں میں سب سے زیادہ شدید طوفان رہا ہے","جیکسن، مسیسیپی.",0.053501606,1.653264999,1.707291842
hard,ڈنڈن آئلز گولف کلب کا نام کہاں سے آیا؟,"""ڈون ایڈین""","ڈنڈین آئلز گولف کلب ، ایک قومی تاریخی مقام ہے جو 1050 پام بلیویڈ ، ڈنڈین ، فلوریڈا میں واقع ہے ، جو پینیلس کاؤنٹی میں ہے۔ اس کا نام ""ڈنڈین ایڈین"" سے آیا ہے ، جو اسکاٹ لینڈ کے دارالحکومت ایڈنبرا کے لئے اسکاٹش گیلک نام ہے۔","۔ اس کا اسٹیج نام گلوکارہ میڈونا اور سیریل قاتل جان وین گیسی کے ناموں سے آیا تھا۔
۔ تاہم ، ایک ملین سال بعد ، اس صنف کو گلیوں میں تشدد کا نام دیا گیا ہے۔
۔ انہوں نے ۱۹۳۲ میں ادب کا نوبل انعام جیتا۔",نوبل انعام سیریل قاتل جان وین گیسی نہیں بلکہ سینٹ گریگوری ہیں۔,0.049959898,6.055341005,6.105654001
hard,میتھیل ایتھل کیٹون ایک نامیاتی مرکب ہے جو کس مصنوعات کے لئے ایک سالوینٹ کے طور پر استعمال کیا جا سکتا ہے؟,سپر گلو,"""اس کا نام """"سائنو اکریلٹ"""" ہے ، جو ایک نامیاتی مرکب ہے جو ایکٹون ، میتھیل ایتھیل کیٹون ، نائٹرو میتھیلین کلورائڈ ، اور نائٹرو میتھیلین میں گھلنشیل ہے۔ یہ ایک نامیاتی مرکب ہے جس کا فارمولا """"CHC"""" ہے.""","فیزی ایپل کوکٹیل ایک ایسا کوکٹیل ہے جس میں سیب کا ووڈکا ، لیمونیڈ اور سیب کا رس ہوتا ہے۔ عام طور پر ، اس مشروب کو ہلایا جاتا ہے اور جمالیاتی اپیل کے لئے لیموں کا ایک ٹکڑا شامل کیا جاسکتا ہے۔
مکینیکل آلات پر کھیلے جانے والے کھیلوں سے الگ کرنے کے لئے استعمال کیا جاتا ہے
پیانو سوناتا ایک پیانو سوناتا ہے جو ایک سولو پیانو کے لئے لکھا جاتا ہے ، اور عام طور پر تین یا چار تحریکوں میں لکھا جاتا ہے",میتھیل ایتھل کیٹون کو کھیلوں سے الگ کرنے کے لئے استعمال کیا جاتا ہے۔,0.0832932,6.201982021,6.285275221
hard,"""لسٹ"" کا کون سا اداکار فلم ""ایک اور زمین"" میں بھی ہے؟",ولیم ریبرٹ میپوتھر جونیئر,"""برٹ مارلنگ ، ولیم میپوتھر ، اور رابن لارڈ ٹیلر نے اس فلم میں اداکاری کی ہے۔ ولیم ریبرٹ میپوتھر جونیئر (پیدائش: 17 اپریل ، 1965) ایک امریکی اداکار ہے ، جو ٹیلی ویژن سیریز """"لوسٹ"""" میں ایتھن روم کے کردار کے لئے مشہور ہے۔""","""انگریزی لوک موسیقی ایک قسم کی موسیقی ہے جو قدیم دور میں انگریزی زبان میں """"فولکل"""" کے طور پر استعمال ہوتی تھی
۔ اس فلم کا سکرپٹ جولی روٹرفورڈ نے لکھا تھا اور اس فلم کی پروڈکشن جین ڈی نورڈوال نے کی۔""
۔ اس نے ""ڈم اور ڈمبر"" ، اس کے سیکوئل ""ڈم اور ڈمبر ٹو"" اور ٹی وی سیریز ""جیٹ ایک لائف"" میں بھی کردار ادا کیا ہے۔","""لسٹ"" کے اداکار نے فلم ""ایک اور زمین"" میں کردار ادا نہیں کیا ہے۔",0.052304506,5.732942343,5.785246849
