question,answer,classification,retrieved_context,final_answer,classification_time,decomposition_time,retrieval_time,generation_time,total_time,total_time_without_classification,level
"Which restaurant chain was founded first, Gino's Pizza and Spaghetti or Valentino's?",Valentino's,singlehop,"[""Gino's Pizza and Spaghetti is a restaurant chain with 40 locations, most of them within the U.S. state of West Virginia.  The company was founded by Kenney Grant in 1961"", ""Many West Virginia locations share a building with Gino's Pizza and Spaghetti, although the chain is more extensive than Gino's (which is exclusive to West Virginia)"", ""Valentino's is a regional Italian restaurant chain based in Lincoln, Nebraska.  Valentino's was founded by Val and Zena Weiler in 1957"", 'The restaurant was founded by two Americans, Louis Jordan and his wife Anne from Hartford, Connecticut', 'The restaurant was purchased by two Lincoln families in 1971 and began franchising additional locations', 'a food service, processing, and retail company also based in New Albany.  Both companies are named after their founder, Bob Evans (1918–2007).', ""Gino's Pizza and Spaghetti is a restaurant chain with 40 locations, most of them within the U.S. state of West Virginia.  The company was founded by Kenney Grant in 1961"", ""Many West Virginia locations share a building with Gino's Pizza and Spaghetti, although the chain is more extensive than Gino's (which is exclusive to West Virginia)"", ""Papa Gino's, Inc. is a restaurant chain based in Dedham, Massachusetts specializing in American-style pizza along with pasta, subs, salads, and a variety of appetizers"", ""Many West Virginia locations share a building with Gino's Pizza and Spaghetti, although the chain is more extensive than Gino's (which is exclusive to West Virginia)"", ""Gino's Pizza and Spaghetti is a restaurant chain with 40 locations, most of them within the U.S. state of West Virginia.  The company was founded by Kenney Grant in 1961"", ""Papa Gino's, Inc. is a restaurant chain based in Dedham, Massachusetts specializing in American-style pizza along with pasta, subs, salads, and a variety of appetizers"", ""Valentino's is a regional Italian restaurant chain based in Lincoln, Nebraska.  Valentino's was founded by Val and Zena Weiler in 1957"", ""Gino's Pizza and Spaghetti is a restaurant chain with 40 locations, most of them within the U.S. state of West Virginia.  The company was founded by Kenney Grant in 1961"", ""Valentino's is a regional Italian restaurant chain based in Lincoln, Nebraska.  Valentino's was founded by Val and Zena Weiler in 1957"", 'The restaurant was founded by two Americans, Louis Jordan and his wife Anne from Hartford, Connecticut', ""Gino's Pizza and Spaghetti is a restaurant chain with 40 locations, most of them within the U.S. state of West Virginia.  The company was founded by Kenney Grant in 1961"", ""Valentino's is a regional Italian restaurant chain based in Lincoln, Nebraska.  Valentino's was founded by Val and Zena Weiler in 1957"", ""Valentino's is a regional Italian restaurant chain based in Lincoln, Nebraska.  Valentino's was founded by Val and Zena Weiler in 1957"", ""Gino's Pizza and Spaghetti is a restaurant chain with 40 locations, most of them within the U.S. state of West Virginia.  The company was founded by Kenney Grant in 1961""]","Valentino's was founded first, in 1957.",2.489217043,1.038089514,2.202586174,1.325319052,7.055211782,4.565994739,medium
Tami Steinmetz Center For Peace Research surveys public opinion regarding what conflict that transformed into war in May 1948?,Arab–Israeli conflict,multihop,"['peaking into a full-scale civil war in 1947 and transforming into the First Arab–Israeli War in May 1948 following the Israeli Declaration of Independence', 'the Israeli–Palestinian conflict, and the Arab–Israeli conflict', '""  The sector contains several major ""ouvrages"" and was the scene of fighting in both 1940 and 1944.  It was attacked in 1940 by German forces in the Battle of France', 'peaking into a full-scale civil war in 1947 and transforming into the First Arab–Israeli War in May 1948 following the Israeli Declaration of Independence', 'the Israeli–Palestinian conflict, and the Arab–Israeli conflict', 'August–September 1944, and in the subsequent fighting in the central Apennine mountains and on the plains of eastern Emilia–Romagna up to April 1945', 'peaking into a full-scale civil war in 1947 and transforming into the First Arab–Israeli War in May 1948 following the Israeli Declaration of Independence', 'the Israeli–Palestinian conflict, and the Arab–Israeli conflict', 'military conflicts and disputes between a number of Arab countries and Israel', 'peaking into a full-scale civil war in 1947 and transforming into the First Arab–Israeli War in May 1948 following the Israeli Declaration of Independence', 'the Israeli–Palestinian conflict, and the Arab–Israeli conflict', 'The sectarian conflict between Palestinian Jews and Arabs emerged in the early 20th century', 'peaking into a full-scale civil war in 1947 and transforming into the First Arab–Israeli War in May 1948 following the Israeli Declaration of Independence', 'the Israeli–Palestinian conflict, and the Arab–Israeli conflict', 'military conflicts and disputes between a number of Arab countries and Israel', '""  The sector contains several major ""ouvrages"" and was the scene of fighting in both 1940 and 1944.  It was attacked in 1940 by German forces in the Battle of France', 'peaking into a full-scale civil war in 1947 and transforming into the First Arab–Israeli War in May 1948 following the Israeli Declaration of Independence', 'the Israeli–Palestinian conflict, and the Arab–Israeli conflict', 'The sectarian conflict between Palestinian Jews and Arabs emerged in the early 20th century']",The conflict that transformed into war in May 1948 is the First Arab–Israeli War.,3.004132986,1.444892645,1.930733681,1.255681276,7.635440588,4.631307602,medium
"Indian film director AR Murugadoss won Best Director for his film ""Kaththi"", starring which actor in dual roles? ",Vijay,singlehop,"['Kawal Sharma is an Indian film director and producer of Bollywood.  He was prominent in 1980s and 90s with many Mithun Chakraborty movies', 'R Ajay Gnanamuthu, is an Indian Film Director and Screenwriter working primarily in Tamil Cinema', 'Anand Shankar (Tamil: ஆனந்த் சங்கர் ) is an Indian film director and screenwriter, primarily working in Tamil cinema', 'all three roles which got him National Film Awards', 'He played the lead in many award-winning films that gained him outstanding international critics acclaim as one of the finest actors in the world today out of the Arab region', 'He won an Academy Award for Best Actor, BAFTA Award for Best Actor in a Leading Role, and a Golden Globe Award for Best Actor in a Musical or Comedy', 'Abdul Rashid Salim Salman Khan (born 27 December 1965), credited as Salman Khan (pronunciation: ] ), is an Indian film actor, producer, television personality, singer and philanthropist', 'Shankar is currently directing ""Iru Mugan"" starring Vikram, Nayanthara and Nithya Menen.', 'R Ajay Gnanamuthu, is an Indian Film Director and Screenwriter working primarily in Tamil Cinema', 'BAFTA Award for Best Film, and Golden Globe Award for Best Motion Picture – Drama, as a producer, and he also received the award for Best Director from the New York Film Critics Circle', 'Anand Shankar (Tamil: ஆனந்த் சங்கர் ) is an Indian film director and screenwriter, primarily working in Tamil cinema', 'He played the lead in many award-winning films that gained him outstanding international critics acclaim as one of the finest actors in the world today out of the Arab region']",Vikram,2.972466469,1.32330966,2.39491868,0.78707552,7.477770329,4.50530386,medium
What is the occupation of both Cassadee Pope and Park So-yeon?,singer,multihop,"['Cassadee Blake Pope ; born August 28, 1989) is an American singer, songwriter and musician', 'Park So-yeon (born October 5, 1987), better known mononymously as Soyeon, is a South Korean singer and actress', 'The album also features guest appearances by Alex Gaskarth of All Time Low and American recording artist Cassadee Pope', 'Until the turn of the 21st century, their primary occupation was farming and animal husbandry', 'They are involved in a wide range of activities including foundries, import export, trading, motor vehicles, banking, call centres and healthcare.', 'maintenance workers, bus drivers and aides, window cleaners, school cleaners, and food service workers', 'Cassadee Blake Pope ; born August 28, 1989) is an American singer, songwriter and musician', 'Cassadee Pope EP is the debut solo EP by American singer-songwriter Cassadee Pope, the vocalist of pop punk band Hey Monday and winner of season three of NBC\'s ""The Voice""', 'Cassadee Blake Pope ; born August 28, 1989) is an American singer, songwriter and musician', 'The album also features guest appearances by Alex Gaskarth of All Time Low and American recording artist Cassadee Pope', 'Cassadee Pope EP is the debut solo EP by American singer-songwriter Cassadee Pope, the vocalist of pop punk band Hey Monday and winner of season three of NBC\'s ""The Voice""', 'Yeo Hoon-min (Korean: 여훈민 ; born August 16, 1991), also known by his stage name Hoon, is a South Korean singer and actor.  He is best known as a member of South Korean boy band U-KISS under NH Media']","Cassadee Pope: singer, songwriter, musician
Park So-yeon (Soyeon): singer",2.42424798,1.119925737,2.232442617,1.191838264,6.968454599,4.544206619,medium
"Who is DeRay Davis's, who stars in Grow House, older brother?",Steph Jones,singlehop,"['Grow House is a 2017 stoner comedy film starring DeRay Davis, Lil Duval, Snoop Dogg, Faizon Love and Malcolm McDowell, and written and directed by DJ Pooh.', 'It stars Val Kilmer and Gabriel Jarret.', 'K. Simmons also starring.', 'Antoine DeRay Davis (born February 26) in Chicago, Illinois) is an American stand-up comedian and actor.  He is the older brother of R&B singer Steph Jones.', 'his elder brother, and his nephew and niece, George and Charlotte', ""He is the younger brother of former 49ers' tackle Keith Fahnhorst.  Graduating with a BA in Psychology, and a minor in Criminology."", 'K. Simmons also starring.', 'Grow House is a 2017 stoner comedy film starring DeRay Davis, Lil Duval, Snoop Dogg, Faizon Love and Malcolm McDowell, and written and directed by DJ Pooh.', 'Antoine DeRay Davis (born February 26) in Chicago, Illinois) is an American stand-up comedian and actor.  He is the older brother of R&B singer Steph Jones.', 'Grow House is a 2017 stoner comedy film starring DeRay Davis, Lil Duval, Snoop Dogg, Faizon Love and Malcolm McDowell, and written and directed by DJ Pooh.', 'Grow House is a 2017 stoner comedy film starring DeRay Davis, Lil Duval, Snoop Dogg, Faizon Love and Malcolm McDowell, and written and directed by DJ Pooh.', 'Antoine DeRay Davis (born February 26) in Chicago, Illinois) is an American stand-up comedian and actor.  He is the older brother of R&B singer Steph Jones.', 'Grow House is a 2017 stoner comedy film starring DeRay Davis, Lil Duval, Snoop Dogg, Faizon Love and Malcolm McDowell, and written and directed by DJ Pooh.', 'Grow House is a 2017 stoner comedy film starring DeRay Davis, Lil Duval, Snoop Dogg, Faizon Love and Malcolm McDowell, and written and directed by DJ Pooh.', 'Antoine DeRay Davis (born February 26) in Chicago, Illinois) is an American stand-up comedian and actor.  He is the older brother of R&B singer Steph Jones.', 'Grow House is a 2017 stoner comedy film starring DeRay Davis, Lil Duval, Snoop Dogg, Faizon Love and Malcolm McDowell, and written and directed by DJ Pooh.', 'Antoine DeRay Davis (born February 26) in Chicago, Illinois) is an American stand-up comedian and actor.  He is the older brother of R&B singer Steph Jones.']",Steph Jones,2.43949461,1.024962425,2.08884573,0.947915792,6.501218557,4.061723947,medium
Are Atom Smash and Gorillaz both bands?,yes,singlehop,"['Atom Smash is a Miami, Florida-based hard rock band consisting of Serg Gabriel Sanchez (vocals), Mark ""Taco"" Annino (drums), Luke ""Cowboy"" Rice (guitar', 'It was intended to promote their new album ""Meddle"" in the United States and Canada, however some of the album\'s material had already been played during the bands Atom Heart Mother World Tour', ""The album has more of a dance-oriented sound, featuring styles of dance-punk, new wave, and electropop, marking a departure from the band's post-punk sound"", 'Gorillaz are an English virtual band created in 1998 by musician Damon Albarn and artist Jamie Hewlett', 'Several of the songs were written solely by his production team, including the lead single, ""If I Knew"" and the single ""Gorilla""', 'The live band for this tour includes Marilyn Manson on vocals and Twiggy on bass guitar, and featured newcomers Tyler Bates on lead guitar, Paul Wiley on rhythm guitar', 'Atom Smash is a Miami, Florida-based hard rock band consisting of Serg Gabriel Sanchez (vocals), Mark ""Taco"" Annino (drums), Luke ""Cowboy"" Rice (guitar', ""The album has more of a dance-oriented sound, featuring styles of dance-punk, new wave, and electropop, marking a departure from the band's post-punk sound"", 'It was intended to promote their new album ""Meddle"" in the United States and Canada, however some of the album\'s material had already been played during the bands Atom Heart Mother World Tour', 'Atom Smash is a Miami, Florida-based hard rock band consisting of Serg Gabriel Sanchez (vocals), Mark ""Taco"" Annino (drums), Luke ""Cowboy"" Rice (guitar', 'It was intended to promote their new album ""Meddle"" in the United States and Canada, however some of the album\'s material had already been played during the bands Atom Heart Mother World Tour', 'The set list played during the tour was varied, with the band playing material from their previous albums ""A Saucerful of Secrets"", ""More"", and ""Atom Heart Mother"", plus the newly released ""Meddle""', 'Atom Smash is a Miami, Florida-based hard rock band consisting of Serg Gabriel Sanchez (vocals), Mark ""Taco"" Annino (drums), Luke ""Cowboy"" Rice (guitar', 'Gorillaz are an English virtual band created in 1998 by musician Damon Albarn and artist Jamie Hewlett', 'Atom Smash is a Miami, Florida-based hard rock band consisting of Serg Gabriel Sanchez (vocals), Mark ""Taco"" Annino (drums), Luke ""Cowboy"" Rice (guitar', 'Their formation was announced on 9 March 2015, but the two bands had been recording since at least the mid-2000s', 'Atom Smash is a Miami, Florida-based hard rock band consisting of Serg Gabriel Sanchez (vocals), Mark ""Taco"" Annino (drums), Luke ""Cowboy"" Rice (guitar', 'Several of the songs were written solely by his production team, including the lead single, ""If I Knew"" and the single ""Gorilla""']","Yes, Atom Smash and Gorillaz are both bands.",2.481062174,0.92501545,2.178240776,1.287116528,6.871434927,4.390372753,medium
Ale Müller plays the role of Clara Licona in a Mexican sitcom created by who?,Pedro Ortíz de Pinedo,singlehop,"['in Mexico City, Mexico), known as Ale Müller, is a Mexican actress and singer who first gained popularity for her debut role as Clara Licona in the Mexican sitcom ""La CQ""', 'Ay María qué puntería!  (English: María, what an aim! )  is a Mexican sitcom, from Televisa', 'The show was a Mexican sitcom (sometimes surreal comedy) produced by Televisa and broadcast by the Canal de las Estrellas network', 'in Mexico City, Mexico), known as Ale Müller, is a Mexican actress and singer who first gained popularity for her debut role as Clara Licona in the Mexican sitcom ""La CQ""', 'Ay María qué puntería!  (English: María, what an aim! )  is a Mexican sitcom, from Televisa', 'The show was a Mexican sitcom (sometimes surreal comedy) produced by Televisa and broadcast by the Canal de las Estrellas network', 'in Mexico City, Mexico), known as Ale Müller, is a Mexican actress and singer who first gained popularity for her debut role as Clara Licona in the Mexican sitcom ""La CQ""', 'Ay María qué puntería!  (English: María, what an aim! )  is a Mexican sitcom, from Televisa', 'La CQ is a Mexican/Venezuelan television series created by Pedro Ortíz de Pinedo (who also made ""Una familia de diez"", directed by Sergio Adrián Sánchez ""El Venado""', 'in Mexico City, Mexico), known as Ale Müller, is a Mexican actress and singer who first gained popularity for her debut role as Clara Licona in the Mexican sitcom ""La CQ""', 'The show was a Mexican sitcom (sometimes surreal comedy) produced by Televisa and broadcast by the Canal de las Estrellas network', 'Ay María qué puntería!  (English: María, what an aim! )  is a Mexican sitcom, from Televisa', 'Ay María qué puntería!  (English: María, what an aim! )  is a Mexican sitcom, from Televisa', 'in Mexico City, Mexico), known as Ale Müller, is a Mexican actress and singer who first gained popularity for her debut role as Clara Licona in the Mexican sitcom ""La CQ""', 'The show was a Mexican sitcom (sometimes surreal comedy) produced by Televisa and broadcast by the Canal de las Estrellas network', 'in Mexico City, Mexico), known as Ale Müller, is a Mexican actress and singer who first gained popularity for her debut role as Clara Licona in the Mexican sitcom ""La CQ""', 'The show was a Mexican sitcom (sometimes surreal comedy) produced by Televisa and broadcast by the Canal de las Estrellas network', 'Ay María qué puntería!  (English: María, what an aim! )  is a Mexican sitcom, from Televisa', 'in Mexico City, Mexico), known as Ale Müller, is a Mexican actress and singer who first gained popularity for her debut role as Clara Licona in the Mexican sitcom ""La CQ""', 'Ay María qué puntería!  (English: María, what an aim! )  is a Mexican sitcom, from Televisa', 'La CQ is a Mexican/Venezuelan television series created by Pedro Ortíz de Pinedo (who also made ""Una familia de diez"", directed by Sergio Adrián Sánchez ""El Venado""', 'Ay María qué puntería!  (English: María, what an aim! )  is a Mexican sitcom, from Televisa', 'in Mexico City, Mexico), known as Ale Müller, is a Mexican actress and singer who first gained popularity for her debut role as Clara Licona in the Mexican sitcom ""La CQ""', 'The show was a Mexican sitcom (sometimes surreal comedy) produced by Televisa and broadcast by the Canal de las Estrellas network']",Pedro Ortíz de Pinedo,1.91677475,1.562383652,1.752334356,1.324166059,6.555658817,4.638884067,medium
"Which genus has more species, Psilotum or Austrocylindropuntia?",Austrocylindropuntia,singlehop,"['Authors differ on precise boundaries of the genus, which has been included in ""Cylindropuntia"".', 'The genus is present in the fossil record at least since the Miocene of Europe, and Paleocene of North America and eastern Asia.', '""C. geluensis"" is a variable taxon and further study is needed to determine whether it does not in fact represent a species complex.', 'Authors differ on precise boundaries of the genus, which has been included in ""Cylindropuntia"".', 'Austrocylindropuntia is a genus of cacti (family Cactaceae) with 11 recognized species, which were once included in the genus ""Opuntia"".  Some are native to South America.', 'Psilotum is a genus of fern-like vascular plants, commonly known as whisk ferns.  It is one of two genera in the family Psilotaceae, the other being ""Tmesipteris""', 'Authors differ on precise boundaries of the genus, which has been included in ""Cylindropuntia"".', 'Austrocylindropuntia is a genus of cacti (family Cactaceae) with 11 recognized species, which were once included in the genus ""Opuntia"".  Some are native to South America.', 'The genus is present in the fossil record at least since the Miocene of Europe, and Paleocene of North America and eastern Asia.', 'The genus is present in the fossil record at least since the Miocene of Europe, and Paleocene of North America and eastern Asia.', 'This is a list of the currently recognized species in the genus ""Ptilotus""', 'Authors differ on precise boundaries of the genus, which has been included in ""Cylindropuntia"".', 'Austrocylindropuntia is a genus of cacti (family Cactaceae) with 11 recognized species, which were once included in the genus ""Opuntia"".  Some are native to South America.', 'Authors differ on precise boundaries of the genus, which has been included in ""Cylindropuntia"".', 'Austrocylindropuntia is a genus of cacti (family Cactaceae) with 11 recognized species, which were once included in the genus ""Opuntia"".  Some are native to South America.', 'Psilotum is a genus of fern-like vascular plants, commonly known as whisk ferns.  It is one of two genera in the family Psilotaceae, the other being ""Tmesipteris""', 'Authors differ on precise boundaries of the genus, which has been included in ""Cylindropuntia"".', 'The genus is present in the fossil record at least since the Miocene of Europe, and Paleocene of North America and eastern Asia.']","Austrocylindropuntia has 11 recognized species. Psilotum is a genus of fern-like vascular plants with an unknown number of species (only mentioned as one of two genera in the family Psilotaceae). Therefore, Austrocylindropuntia has more species.",3.126046181,1.434713364,1.881603241,2.378853559,8.821216345,5.695170164,medium
"Which organization has it's headquarters in Lausanne, Switzerland and who's employees founded Deportivo Thomas Bata?",Bata Shoes,multihop,"[""It was created to entice all the World's sports governing bodies (also known as International Federations or IF's) to bring their headquarters to Lausanne"", 'The University of Lausanne (UNIL, French: ""Université de Lausanne"") in Lausanne, Switzerland was founded in 1537 as a school of theology, before being made a university in 1890', 'The Maison du Sport International (International House of Sport) is an office complex opened in 2006 in Lausanne, Switzerland, via a joint venture between the City of Lausanne', 'The Club Deportivo Thomas Bata is a Chilean amateur sports club based in Peñaflor', ""It was founded in 1940 by employees of the local Bata Shoes factory, and its name is a tribute to Tomáš Baťa, the company's founder."", 'Bata (also known as Bata Shoe Organization) is a family-owned global footwear and fashion accessory manufacturer and retailer with acting headquarters located in Lausanne, Switzerland', 'The Maison du Sport International (International House of Sport) is an office complex opened in 2006 in Lausanne, Switzerland, via a joint venture between the City of Lausanne', ""It was created to entice all the World's sports governing bodies (also known as International Federations or IF's) to bring their headquarters to Lausanne"", ""It was created to entice all the World's sports governing bodies (also known as International Federations or IF's) to bring their headquarters to Lausanne"", 'The Maison du Sport International (International House of Sport) is an office complex opened in 2006 in Lausanne, Switzerland, via a joint venture between the City of Lausanne', 'The University of Lausanne (UNIL, French: ""Université de Lausanne"") in Lausanne, Switzerland was founded in 1537 as a school of theology, before being made a university in 1890', ""It was created to entice all the World's sports governing bodies (also known as International Federations or IF's) to bring their headquarters to Lausanne"", 'Bata (also known as Bata Shoe Organization) is a family-owned global footwear and fashion accessory manufacturer and retailer with acting headquarters located in Lausanne, Switzerland', ""It was created to entice all the World's sports governing bodies (also known as International Federations or IF's) to bring their headquarters to Lausanne"", 'Bata (also known as Bata Shoe Organization) is a family-owned global footwear and fashion accessory manufacturer and retailer with acting headquarters located in Lausanne, Switzerland', 'Organized into three business units: Bata Europe, based in Italy; Bata Emerging Market (Asia, Pacific, Africa and Latin America), based in Singapore, and Bata Protective (worldwide B2B operations)', ""It was founded in 1940 by employees of the local Bata Shoes factory, and its name is a tribute to Tomáš Baťa, the company's founder."", 'The Club Deportivo Thomas Bata is a Chilean amateur sports club based in Peñaflor']","The organization with its headquarters in Lausanne, Switzerland is Bata (also known as Bata Shoe Organization). The employees who founded Deportivo Thomas Bata are those from the local Bata Shoes factory, and it was founded in 1940.",2.954621315,1.339501143,2.07468915,2.319453239,8.688264847,5.733643532,medium
What country was featured in the Killing Fields?,Cambodia,singlehop,"['Texas Killing Fields (also known as The Fields) is a 2011 American crime film directed by Ami Canaan Mann, starring Sam Worthington, Jeffrey Dean Morgan, Jessica Chastain and Chloë Grace Moretz', 'Roland Joffé (born 17 November 1945) is an English-French film director who is known for the Oscar-winning movies ""The Killing Fields"" and ""The Mission"".  He began his career in television', 'Doubtfire,"" a film starring Robin Williams and Sally Field.', 'It was filmed in black and white.', 'It is set in Vichy France during World War II.  The film stars Cate Blanchett, James Fleet, Abigail Cruttenden, Rupert Penry-Jones, Michael Gambon and Billy Crudup.', 'The film was shot in Woodstock, Vermont, Saratoga Springs, New York and at Stetson University in DeLand, Florida.', 'Texas Killing Fields (also known as The Fields) is a 2011 American crime film directed by Ami Canaan Mann, starring Sam Worthington, Jeffrey Dean Morgan, Jessica Chastain and Chloë Grace Moretz', 'Roland Joffé (born 17 November 1945) is an English-French film director who is known for the Oscar-winning movies ""The Killing Fields"" and ""The Mission"".  He began his career in television', 'Roland Joffé (born 17 November 1945) is an English-French film director who is known for the Oscar-winning movies ""The Killing Fields"" and ""The Mission"".  He began his career in television', 'It was filmed in black and white.', 'Texas Killing Fields (also known as The Fields) is a 2011 American crime film directed by Ami Canaan Mann, starring Sam Worthington, Jeffrey Dean Morgan, Jessica Chastain and Chloë Grace Moretz', 'It is set in Vichy France during World War II.  The film stars Cate Blanchett, James Fleet, Abigail Cruttenden, Rupert Penry-Jones, Michael Gambon and Billy Crudup.']",Cambodia,2.357202291,1.12385726,2.202903032,0.773405552,6.457368135,4.100165844,medium
Where was the Indian conglomerate company who owned Ashok Leyland headquatered? ,"London, United Kingdom",singlehop,"['Ashok Leyland is an Indian automobile manufacturing company headquartered in Chennai, India.  It is owned by the Hinduja Group.', 'The name lives on in India, where Ashok Leyland still uses the badge today.', 'Ashok Leyland STiLE (or STiLE) was a minivan manufactured by Ashok Leyland.  The vehicle was unveiled during the 2012 Auto Expo and was launched in July 2013', 'Company headquarters are located in Huntington, West Virginia and Nitro, West Virginia.', 'Headquartered in Lebanon, New Hampshire, the company was founded in 2005 by Robert Johnsen (CEO), Lee Lynd and Charles Wyman, two professors from Dartmouth College', 'The group was founded in 2004 and is based in Philadelphia, Pennsylvania, and Brooklyn, New York', 'The name lives on in India, where Ashok Leyland still uses the badge today.', 'Automobile companies that use its products include Ashok Leyland, Volvo, M&M, Tafe, Tata among many others', 'The name lives on in India, where Ashok Leyland still uses the badge today.', 'Ashok Leyland is an Indian automobile manufacturing company headquartered in Chennai, India.  It is owned by the Hinduja Group.', 'Ashok Leyland STiLE (or STiLE) was a minivan manufactured by Ashok Leyland.  The vehicle was unveiled during the 2012 Auto Expo and was launched in July 2013', 'Ashok Leyland STiLE (or STiLE) was a minivan manufactured by Ashok Leyland.  The vehicle was unveiled during the 2012 Auto Expo and was launched in July 2013', 'Ashok Leyland is an Indian automobile manufacturing company headquartered in Chennai, India.  It is owned by the Hinduja Group.', 'Ashok Leyland is an Indian automobile manufacturing company headquartered in Chennai, India.  It is owned by the Hinduja Group.', 'The name lives on in India, where Ashok Leyland still uses the badge today.', 'Ashok Leyland is an Indian automobile manufacturing company headquartered in Chennai, India.  It is owned by the Hinduja Group.', 'The name lives on in India, where Ashok Leyland still uses the badge today.', 'Ashok Leyland is an Indian automobile manufacturing company headquartered in Chennai, India.  It is owned by the Hinduja Group.', 'The name lives on in India, where Ashok Leyland still uses the badge today.', 'The group was founded in 2004 and is based in Philadelphia, Pennsylvania, and Brooklyn, New York']","Chennai, India",2.64967227,0.965802193,1.914815664,0.926934958,6.457225084,3.807552814,medium
"Tim Erixon is a Swedish professional ice hockey defenseman who was selected in the first round of an Entry Draft, which was held on June 26-27, 2009, at what location in Montreal?",Bell Centre,multihop,"['The year opened with the 2009 NHL Entry Draft on June 26–27, as the Flames selected defenceman Tim Erixon with their first selection', 'It also set a record of having six players from one school (Kentucky) being selected in the two rounds of the draft and was the first draft to have the first three selections be college freshmen', 'Erixon was selected in the first round—23rd overall—by the Calgary Flames in the 2009 NHL Entry Draft', 'The 2009 NHL Entry Draft was the 47th Entry Draft.  It was held on June 26–27, 2009, at the Bell Centre in Montreal, Quebec.  The Draft was part of the Montreal Canadiens centennial celebrations', 'The year opened with the 2009 NHL Entry Draft on June 26–27, as the Flames selected defenceman Tim Erixon with their first selection', 'Erixon was selected in the first round—23rd overall—by the Calgary Flames in the 2009 NHL Entry Draft', 'The year opened with the 2009 NHL Entry Draft on June 26–27, as the Flames selected defenceman Tim Erixon with their first selection', 'Erixon was selected in the first round—23rd overall—by the Calgary Flames in the 2009 NHL Entry Draft', 'The 2009 NHL Entry Draft was the 47th Entry Draft.  It was held on June 26–27, 2009, at the Bell Centre in Montreal, Quebec.  The Draft was part of the Montreal Canadiens centennial celebrations', 'The year opened with the 2009 NHL Entry Draft on June 26–27, as the Flames selected defenceman Tim Erixon with their first selection', 'Erixon was selected in the first round—23rd overall—by the Calgary Flames in the 2009 NHL Entry Draft', 'The 2009 NHL Entry Draft was the 47th Entry Draft.  It was held on June 26–27, 2009, at the Bell Centre in Montreal, Quebec.  The Draft was part of the Montreal Canadiens centennial celebrations', 'The 2009 NHL Entry Draft was the 47th Entry Draft.  It was held on June 26–27, 2009, at the Bell Centre in Montreal, Quebec.  The Draft was part of the Montreal Canadiens centennial celebrations', 'The year opened with the 2009 NHL Entry Draft on June 26–27, as the Flames selected defenceman Tim Erixon with their first selection', 'Erixon was selected in the first round—23rd overall—by the Calgary Flames in the 2009 NHL Entry Draft', 'The year opened with the 2009 NHL Entry Draft on June 26–27, as the Flames selected defenceman Tim Erixon with their first selection', 'Erixon was selected in the first round—23rd overall—by the Calgary Flames in the 2009 NHL Entry Draft', 'The 2009 NHL Entry Draft was the 47th Entry Draft.  It was held on June 26–27, 2009, at the Bell Centre in Montreal, Quebec.  The Draft was part of the Montreal Canadiens centennial celebrations', 'The year opened with the 2009 NHL Entry Draft on June 26–27, as the Flames selected defenceman Tim Erixon with their first selection', 'Erixon was selected in the first round—23rd overall—by the Calgary Flames in the 2009 NHL Entry Draft', 'The 2009 NHL Entry Draft was the 47th Entry Draft.  It was held on June 26–27, 2009, at the Bell Centre in Montreal, Quebec.  The Draft was part of the Montreal Canadiens centennial celebrations', 'The 2009 NHL Entry Draft was the 47th Entry Draft.  It was held on June 26–27, 2009, at the Bell Centre in Montreal, Quebec.  The Draft was part of the Montreal Canadiens centennial celebrations', 'The year opened with the 2009 NHL Entry Draft on June 26–27, as the Flames selected defenceman Tim Erixon with their first selection', 'Erixon was selected in the first round—23rd overall—by the Calgary Flames in the 2009 NHL Entry Draft']","The Bell Centre in Montreal, Quebec.",2.650488138,1.569505692,2.028338194,1.568412781,7.816744804,5.166256666,medium
